time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2019-08-28T23:46:40.132Z, 41.06820, 142.99550,  23.77, KILOMETER,   5.9, Mww
2019-08-24T15:51:27.014Z, -14.28960, 167.19830, 115.00, KILOMETER,   6.0, Mww
2019-08-22T22:54:25.647Z, -12.58700, 167.05070, 206.07, KILOMETER,   5.6, Mww
2019-08-21T14:28:25.652Z, -50.33020, 139.32400,  10.00, KILOMETER,   6.0, Mww
2019-08-21T09:24:54.211Z, -6.06400, 154.64740,  64.00, KILOMETER,   5.5, Mww
2019-08-20T13:03:52.574Z, -11.35370, 166.29910,  36.88, KILOMETER,   6.0, Mww
2019-08-18T18:00:25.437Z, 16.62600, 146.31560,  17.92, KILOMETER,   5.9, mww
2019-08-08T11:25:31.024Z, 37.94800, 29.69680,  10.00, KILOMETER,   5.8, Mww
2019-08-07T05:32:40.468Z, -15.50820, 167.70540, 123.30, KILOMETER,   5.8, Mww
2019-08-06T22:14:14.863Z, -17.95940, 168.58440, 150.00, KILOMETER,   5.9, Mww
2019-08-04T10:23:03.736Z, 37.75970, 141.60890,  38.00, KILOMETER,   6.3, Mww
2019-08-02T12:03:27.483Z, -7.26680, 104.82450,  52.76, KILOMETER,   6.9, Mww
2019-07-31T15:02:33.853Z, -16.19850, 167.99820, 181.00, KILOMETER,   6.6, mww
2019-07-29T20:37:42.977Z, 32.84490, 140.55430,  52.94, KILOMETER,   5.7, Mww
2019-07-27T18:31:07.514Z, 33.14610, 137.32500, 367.00, KILOMETER,   6.3, Mww
2019-07-22T10:06:56.805Z, -3.37960, 131.00860,  10.00, KILOMETER,   5.5, Mww
2019-07-21T17:35:33.710Z, 12.26700, 144.25840,   9.00, KILOMETER,   5.5, Mww
2019-07-21T17:25:14.824Z, 12.34200, 144.40180,  10.00, KILOMETER,   5.5, Mww
2019-07-20T20:43:44.349Z, -5.99450, 149.50020,  49.00, KILOMETER,   5.6, Mww
2019-07-16T22:03:51.407Z, 12.33880, 144.52550,   7.63, KILOMETER,   5.6, mww
2019-07-16T00:18:36.991Z, -8.82580, 114.50200,  80.00, KILOMETER,   5.7, Mww
2019-07-15T08:21:35.928Z, -5.99040, 149.55170,  58.97, KILOMETER,   6.2, Mww
2019-07-14T10:26:58.098Z, -0.47730, 127.84820,  10.00, KILOMETER,   5.8, Mww
2019-07-14T09:43:46.015Z, -0.80420, 127.72140,  10.00, KILOMETER,   5.8, Mww
2019-07-14T09:10:50.533Z, -0.52900, 128.09310,  10.00, KILOMETER,   7.3, Mww
2019-07-14T05:39:23.427Z, -18.22370, 120.35740,  10.00, KILOMETER,   6.6, Mww
2019-07-13T00:57:44.339Z, 29.35330, 128.15340, 251.00, KILOMETER,   6.1, Mww
2019-07-12T20:42:55.279Z, 9.33360, 126.03950,  14.15, KILOMETER,   5.8, Mww
2019-07-11T17:08:37.977Z, -4.64080, 155.22410, 495.17, KILOMETER,   6.0, Mww
2019-07-09T12:37:01.083Z, 6.80160, 125.16870,  24.02, KILOMETER,   5.6, Mww
2019-07-09T11:33:31.667Z, 47.42830, 145.04710, 437.26, KILOMETER,   5.5, Mww
2019-07-08T18:52:33.258Z, 0.48820, 126.30010,  28.00, KILOMETER,   5.9, Mww
2019-07-08T07:00:32.442Z, 31.75690, 49.56150,  19.00, KILOMETER,   5.6, Mww
2019-07-08T06:55:57.886Z, -2.53480, 138.50820,  10.00, KILOMETER,   5.6, mb
2019-07-08T06:20:10.215Z, 0.41480, 126.26440,  10.00, KILOMETER,   5.5, Mww
2019-07-07T15:08:40.525Z, 0.51260, 126.18920,  35.00, KILOMETER,   6.9, Mww
