time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2018-12-21T06:33:52.260Z, -5.47640, 151.95650,  10.00, KILOMETER,   5.9, mww
2018-12-21T05:23:42.590Z, -5.54780, 151.98870,  16.12, KILOMETER,   5.3, mww
2018-12-20T18:30:59.030Z, 54.90950, 164.64700,  10.00, KILOMETER,   5.1, mb
2018-12-20T17:35:10.360Z, 54.84880, 164.69170,  10.00, KILOMETER,   5.6, mb
2018-12-20T17:19:29.770Z, 55.11720, 164.76660,  10.00, KILOMETER,   5.6, mb
2018-12-20T17:14:27.550Z, 54.80510, 164.54860,  10.00, KILOMETER,   5.4, mb
2018-12-20T17:09:04.900Z, 54.89990, 164.77240,  10.00, KILOMETER,   5.9, mb
2018-12-20T17:01:55.150Z, 55.09990, 164.69930,  16.56, KILOMETER,   7.3, mww
2018-12-20T11:08:12.620Z, 39.09940, 74.75870,  13.65, KILOMETER,   5.0, mww
2018-12-18T20:38:35.170Z, -25.58260, -177.42270, 150.50, KILOMETER,   5.1, mww
2018-12-18T05:27:45.340Z, -16.28990, 167.90260,  10.00, KILOMETER,   5.0, mb
2018-12-18T01:15:44.070Z, 23.16840, 143.87360,  10.00, KILOMETER,   5.0, mb
2018-12-17T17:23:16.410Z, -5.76390, 151.41440,  28.25, KILOMETER,   5.2, mww
2018-12-17T15:52:20.180Z, -21.87960, 169.92600,  22.30, KILOMETER,   5.1, mww
2018-12-17T11:14:23.740Z, -5.02780, 152.34130,  59.15, KILOMETER,   5.3, mww
2018-12-16T16:15:39.690Z, -16.39420, 168.28440,  10.00, KILOMETER,   5.0, mb
2018-12-16T14:26:19.620Z, -23.32260, 112.49790,  10.00, KILOMETER,   5.8, mww
2018-12-16T09:48:20.640Z, -16.33710, 168.15120,   9.00, KILOMETER,   5.5, mww
2018-12-16T07:44:03.970Z, -16.42520, 168.17520,  10.00, KILOMETER,   5.2, mb
2018-12-16T04:46:09.860Z, 28.29480, 105.01280,  18.60, KILOMETER,   5.3, mww
2018-12-16T02:43:43.880Z, -16.29070, 168.19560,  10.00, KILOMETER,   5.2, mb
2018-12-15T20:21:54.830Z, -16.41600, 168.22010,  11.08, KILOMETER,   5.4, mww
2018-12-15T09:42:14.310Z, -30.40650, -177.46560,  10.00, KILOMETER,   5.1, mb
2018-12-15T08:29:00.480Z, -21.86760, 168.87900,  10.00, KILOMETER,   5.0, mb
2018-12-14T16:02:10.460Z, 26.31130, 140.73830, 465.80, KILOMETER,   5.1, mww
2018-12-13T15:32:54.250Z, 29.74320, 98.77620,  26.49, KILOMETER,   5.1, mww
2018-12-13T12:51:11.120Z, -21.97610, 168.95620,  21.04, KILOMETER,   5.2, mww
2018-12-13T02:33:04.770Z, -22.13520, 169.00640,  10.00, KILOMETER,   5.1, mb
2018-12-12T23:53:43.140Z, -19.54000, 169.70850,  10.00, KILOMETER,   5.1, mb
2018-12-12T03:24:26.380Z, -20.17620, -174.08830,  35.00, KILOMETER,   5.1, mb
2018-12-11T17:20:15.100Z, -1.54990, 98.75470,  26.98, KILOMETER,   5.2, mb
2018-12-11T00:26:43.760Z, 43.79460, 146.28740, 112.44, KILOMETER,   5.0, mb
2018-12-10T08:48:25.910Z, -41.08110, 43.53820,  10.00, KILOMETER,   5.1, mb
2018-12-09T21:53:08.440Z, -22.09960, 169.10800,  10.00, KILOMETER,   5.1, mb
2018-12-09T21:52:24.450Z, -20.78340, 169.96950, 131.82, KILOMETER,   5.0, mb
2018-12-09T20:37:52.410Z, -21.94720, 169.10690,  10.00, KILOMETER,   5.0, mb
2018-12-08T17:45:52.040Z, -3.52680, 101.51940,  42.13, KILOMETER,   5.2, mb
2018-12-08T07:07:34.990Z, -21.96850, 169.63260,  36.14, KILOMETER,   5.1, mb
2018-12-08T02:57:23.880Z, -22.00380, 169.29750,  10.00, KILOMETER,   5.1, mb
2018-12-07T20:43:55.560Z, -22.00700, 169.11810,  10.00, KILOMETER,   5.0, mb
2018-12-07T11:14:47.800Z, -21.94760, 170.10960,  10.00, KILOMETER,   5.0, mb
2018-12-07T04:37:03.880Z, -16.58900, -173.54380,  19.93, KILOMETER,   5.3, mb
2018-12-07T04:26:28.870Z, -21.91370, 169.03200,  10.00, KILOMETER,   5.0, mb
2018-12-07T01:03:01.790Z, -21.97070, 169.08830,  10.00, KILOMETER,   5.0, mb
2018-12-06T23:26:59.560Z, -22.35190, 169.63720,   9.00, KILOMETER,   5.9, mww
2018-12-06T18:44:22.730Z, -19.02970, 169.43970, 237.61, KILOMETER,   5.1, mb
2018-12-06T18:07:29.900Z, -22.59010, 169.87620,  10.00, KILOMETER,   5.0, mb
2018-12-06T17:32:40.480Z, -22.91530, 168.79070,  10.00, KILOMETER,   5.1, mb
2018-12-06T06:07:30.080Z, -21.91760, 168.97760,  10.00, KILOMETER,   5.2, mww
2018-12-06T04:02:27.430Z, -21.81060, 169.00870,  10.00, KILOMETER,   5.0, mb
2018-12-06T03:49:22.470Z, -16.26080, 177.96110,  10.00, KILOMETER,   5.0, mb
2018-12-05T23:45:35.890Z, -22.22850, 169.38190,  10.00, KILOMETER,   5.0, mb
2018-12-05T23:20:39.070Z, -21.88620, 169.10180,  10.00, KILOMETER,   5.1, mb
2018-12-05T21:32:18.100Z, -21.91990, 169.79760,  10.00, KILOMETER,   5.4, mww
2018-12-05T20:01:27.180Z, -22.00320, 169.14730,  10.00, KILOMETER,   5.0, mb
2018-12-05T16:37:51.530Z, -21.78390, 169.01760,  10.00, KILOMETER,   5.1, mb
2018-12-05T16:35:05.160Z, -22.31480, 169.17120,  10.00, KILOMETER,   5.2, mb
2018-12-05T16:05:12.330Z, -12.79750, 168.53780, 618.29, KILOMETER,   5.1, mb
2018-12-05T15:40:10.330Z, -21.73340, 169.30080,  10.00, KILOMETER,   5.4, mww
2018-12-05T15:38:21.080Z, -22.00950, 169.57940,  10.00, KILOMETER,   5.1, mb
2018-12-05T15:18:40.130Z, 38.55430, 70.56890,  10.00, KILOMETER,   5.0, mb
2018-12-05T10:42:21.280Z, -22.34370, 169.25930,  10.00, KILOMETER,   5.0, mb
2018-12-05T10:19:09.280Z, -22.21590, 169.57480,  10.00, KILOMETER,   5.0, mb
2018-12-05T10:14:29.390Z, -22.18810, 169.32570,  10.00, KILOMETER,   5.3, mb
2018-12-05T10:13:37.890Z, -22.09260, 169.35590,  10.00, KILOMETER,   5.1, mb
2018-12-05T08:32:40.480Z, -21.72590, 168.61380,  10.00, KILOMETER,   5.2, mb
2018-12-05T08:20:32.360Z, -22.13400, 169.41980,  10.00, KILOMETER,   5.2, mb
2018-12-05T08:09:31.330Z, -21.94200, 169.23640,  10.00, KILOMETER,   5.2, mb
2018-12-05T08:08:23.240Z, -22.00410, 169.30660,  10.00, KILOMETER,   5.0, mb
2018-12-05T08:01:28.720Z, -22.15170, 169.20780,  10.00, KILOMETER,   5.2, mb
2018-12-05T07:46:41.600Z, -21.67910, 168.84730,  10.00, KILOMETER,   5.2, mb
2018-12-05T07:45:38.670Z, -22.40340, 169.45880,  10.00, KILOMETER,   5.2, mb
2018-12-05T06:43:04.130Z, -22.06290, 169.73310,  10.00, KILOMETER,   6.6, mww
2018-12-05T05:53:06.060Z, -22.40760, 169.62110,  10.00, KILOMETER,   5.3, mb
2018-12-05T04:54:24.190Z, -22.18680, 169.74790,  10.00, KILOMETER,   5.3, mb
2018-12-05T04:52:56.890Z, -21.84680, 169.46080,  10.00, KILOMETER,   5.2, mb
2018-12-05T04:50:21.300Z, -21.92780, 169.20410,  10.00, KILOMETER,   5.3, mb
2018-12-05T04:48:56.110Z, -21.56950, 169.56590,  10.00, KILOMETER,   5.1, mb
2018-12-05T04:43:46.090Z, -22.05510, 169.44980,  10.00, KILOMETER,   5.3, mb
2018-12-05T04:41:56.300Z, -21.72050, 169.20460,  10.00, KILOMETER,   5.8, mb
2018-12-05T04:35:10.800Z, -21.99440, 169.27630,  10.00, KILOMETER,   5.5, mb
2018-12-05T04:31:23.740Z, -21.90510, 169.48440,  10.00, KILOMETER,   5.7, mb
2018-12-05T04:30:24.480Z, -21.84270, 169.14700,  10.00, KILOMETER,   5.9, mb
2018-12-05T04:28:43.360Z, -21.60780, 169.43880,  10.00, KILOMETER,   5.9, mb
2018-12-05T04:18:08.420Z, -21.94960, 169.42660,  10.00, KILOMETER,   7.5, mww
2018-12-05T04:14:36.490Z, -22.01610, 169.34950,  10.00, KILOMETER,   6.3, mb
2018-12-04T22:29:59.810Z, 0.32260, 97.15980,  10.00, KILOMETER,   5.1, mb
2018-12-03T21:24:21.070Z, -22.72940, -174.70660,  10.00, KILOMETER,   5.1, mb
2018-12-03T20:05:45.510Z, -0.47450, 67.29430,  10.00, KILOMETER,   5.4, mww
2018-12-02T22:32:47.940Z, -21.25250, 171.45290,  10.00, KILOMETER,   5.5, mww
2018-12-02T11:11:47.790Z, -22.15370, 170.72630,  10.00, KILOMETER,   5.0, mb
2018-12-02T11:08:43.500Z, -22.08630, 170.47690,  10.00, KILOMETER,   5.2, mww
2018-12-01T18:24:06.350Z, -19.19490, -172.80400,  10.00, KILOMETER,   5.0, mb
2018-12-01T07:57:22.619Z, 61.35480, -149.99130,  42.90, KILOMETER,   5.1, mw
2018-12-01T07:07:37.990Z, 61.48330, -149.93620,  51.30, KILOMETER,   5.0, mw
2018-12-01T05:49:16.270Z, -20.95170, -178.61670, 562.42, KILOMETER,   5.0, mb
2018-11-30T20:26:55.425Z, 61.38400, -150.07950,  37.70, KILOMETER,   5.0, ml
2018-11-30T18:00:06.570Z, 61.45900, -149.95410,  40.20, KILOMETER,   5.2, mww
2018-11-30T17:35:37.222Z, 61.28220, -149.95710,  40.80, KILOMETER,   5.8, mw
2018-11-30T17:29:29.330Z, 61.34640, -149.95520,  46.70, KILOMETER,   7.1, mw
2018-11-30T05:46:08.570Z, -18.49220, -173.93230,  10.00, KILOMETER,   5.2, mb
2018-11-29T20:21:44.660Z, 0.22670, 96.99760,   9.87, KILOMETER,   5.8, mww
2018-11-28T20:43:04.340Z, -4.37320, 153.00430,  10.00, KILOMETER,   5.1, mb
2018-11-28T10:17:06.970Z, 27.19860, 96.91850,  11.00, KILOMETER,   5.4, mww
2018-11-28T02:23:24.910Z, 41.36420, 143.17930,   9.00, KILOMETER,   5.4, mww
2018-11-27T15:41:20.200Z, -21.36820, 171.33410,  10.00, KILOMETER,   5.7, mww
2018-11-27T09:30:18.810Z, -7.12410, 154.96020,  10.00, KILOMETER,   5.2, mb
2018-11-27T09:22:16.390Z, -7.08140, 154.74830,  10.00, KILOMETER,   5.2, mww
2018-11-27T05:11:05.630Z, -12.82170, 45.29880,  10.00, KILOMETER,   5.0, mb
2018-11-27T02:45:33.320Z, -17.89240, -178.57100, 574.21, KILOMETER,   5.7, mww
2018-11-25T23:00:46.470Z, 34.23800, 45.64380,  10.00, KILOMETER,   5.0, mb
2018-11-25T17:09:36.010Z, 34.41570, 45.72090,  10.00, KILOMETER,   5.2, mww
2018-11-25T16:37:32.830Z, 34.36090, 45.74430,  18.00, KILOMETER,   6.3, mww
2018-11-25T12:23:33.510Z, 44.65460, 81.50800,  10.00, KILOMETER,   5.0, mb
2018-11-25T06:14:31.230Z, -28.99820, -177.32100,  40.00, KILOMETER,   5.6, mww
2018-11-24T23:42:39.530Z, -47.90390, 165.42170,  10.00, KILOMETER,   5.8, mww
2018-11-24T15:42:00.640Z, -21.11840, -175.79110,  10.00, KILOMETER,   5.6, mww
2018-11-24T13:56:02.140Z, -33.81570, 56.19990,  10.00, KILOMETER,   5.1, mww
2018-11-22T22:13:52.910Z, -21.06520, -178.53590, 532.19, KILOMETER,   5.0, mb
2018-11-22T20:12:46.740Z, -12.66860, 167.06000, 193.92, KILOMETER,   5.0, mww
2018-11-21T18:21:44.289Z, 59.95500, -153.26580, 143.30, KILOMETER,   5.6, mw
2018-11-20T19:09:48.840Z, 30.42000, 130.06670, 123.00, KILOMETER,   5.5, mww
2018-11-20T00:55:17.650Z, -6.05470, 151.31850,  10.00, KILOMETER,   5.1, mww
2018-11-20T00:46:28.100Z, -15.23670, -173.40990,  10.00, KILOMETER,   5.1, mb
2018-11-19T03:56:15.220Z, -14.95960, 168.04900,  10.00, KILOMETER,   5.1, mb
2018-11-18T20:25:46.590Z, -17.87350, -178.92730, 540.00, KILOMETER,   6.8, mww
2018-11-18T19:47:42.840Z, -10.53470, 163.09360,  13.88, KILOMETER,   5.2, mww
2018-11-17T16:43:14.650Z, -15.73620, -179.91910,  10.00, KILOMETER,   5.1, mb
2018-11-17T14:39:52.300Z, 54.45600, 168.63460,  10.00, KILOMETER,   5.4, mww
2018-11-16T17:11:13.390Z, -10.69570, 163.06760,  10.00, KILOMETER,   5.2, mww
2018-11-16T10:17:03.060Z, -10.54850, 163.33820,  10.00, KILOMETER,   5.0, mb
2018-11-16T05:03:44.960Z, -10.52580, 163.33590,  10.00, KILOMETER,   5.0, mb
2018-11-16T03:26:55.640Z, -10.53830, 163.16760,  10.00, KILOMETER,   6.2, mww
2018-11-15T04:31:24.890Z, 6.19000, 93.11850,  23.21, KILOMETER,   5.2, mb
2018-11-14T21:29:38.710Z, 55.72600, 161.96080,  66.58, KILOMETER,   5.1, mb
2018-11-14T21:21:50.870Z, 55.64140, 161.99430,  49.00, KILOMETER,   6.1, mww
2018-11-12T17:53:44.890Z, -18.65160, -175.39910, 198.67, KILOMETER,   5.0, mb
2018-11-11T19:42:06.080Z, -22.52880, -174.28780,  10.00, KILOMETER,   5.0, mb
2018-11-11T15:56:56.940Z, -20.11240, 66.23660,  10.00, KILOMETER,   5.1, mb
2018-11-11T00:28:04.150Z, -18.55820, -173.16440,  10.00, KILOMETER,   5.1, mb
2018-11-10T17:15:46.730Z, 23.97240, 93.39250,  52.39, KILOMETER,   5.2, mww
2018-11-10T08:33:21.140Z, -20.45380, -174.00810,  35.00, KILOMETER,   6.1, mww
2018-11-10T08:02:16.700Z, -5.81200, 151.72140,  51.00, KILOMETER,   5.5, mww
2018-11-08T21:07:01.300Z, -34.35080, 116.83880,  10.00, KILOMETER,   5.2, mww
2018-11-08T09:02:47.050Z, -15.27390, -173.30160,   9.76, KILOMETER,   5.0, mb
2018-11-08T01:18:39.110Z, -20.95100, -178.43230, 556.49, KILOMETER,   5.0, mb
2018-11-06T16:11:39.670Z, -22.18510, -174.52980,  10.00, KILOMETER,   5.5, mww
2018-11-06T01:17:19.800Z, 42.53300, 43.59630,  10.00, KILOMETER,   5.0, mb
2018-11-05T14:46:58.690Z, 29.23760, 130.53010,  36.22, KILOMETER,   5.0, mww
2018-11-04T19:26:03.380Z, 44.54780, 145.65520,   9.00, KILOMETER,   5.9, mww
2018-11-03T20:03:45.010Z, -39.33800, -179.76060,  10.00, KILOMETER,   5.0, mb
2018-11-03T15:58:32.860Z, -3.75870, 101.82130,  45.56, KILOMETER,   5.2, mww
2018-11-02T13:18:45.400Z, -6.37930, 153.43590,  10.00, KILOMETER,   5.4, mww
2018-11-02T11:01:15.880Z, 47.83340, 146.69720, 433.00, KILOMETER,   6.0, mww
2018-11-02T09:39:30.150Z, 52.18680, 158.23840,  77.03, KILOMETER,   5.1, mww
2018-11-02T07:53:54.390Z, 33.67190, 135.14750,  28.20, KILOMETER,   5.4, mww
2018-10-31T23:09:01.530Z, 30.28910, 87.46470,  10.00, KILOMETER,   5.0, mb
2018-10-31T08:29:58.930Z, 27.79330, 102.21960,  24.30, KILOMETER,   5.1, mb
2018-10-30T12:52:39.640Z, -4.24750, 152.09840, 179.22, KILOMETER,   5.0, mb
2018-10-30T02:13:39.480Z, -39.05700, 174.95840, 225.48, KILOMETER,   6.1, mww
2018-10-29T07:41:54.510Z, -16.10270, 167.96930, 169.06, KILOMETER,   5.0, mb
2018-10-29T01:27:44.280Z, 31.61330, 140.25150,  94.00, KILOMETER,   5.5, mww
2018-10-28T20:41:46.960Z, -21.09860, 169.74170,  68.58, KILOMETER,   5.0, mb
2018-10-27T16:57:28.350Z, 65.22830, -151.57440,  14.80, KILOMETER,   5.1, mw
2018-10-27T05:17:26.650Z, -6.24840, 152.38000,  10.00, KILOMETER,   5.3, mww
2018-10-26T17:02:11.430Z, -9.57600, 158.83070,  10.45, KILOMETER,   5.0, mww
2018-10-26T03:06:18.400Z, 44.44860, 145.56560,  10.00, KILOMETER,   5.1, mb
2018-10-26T03:04:53.530Z, 44.49430, 145.45940,  10.00, KILOMETER,   5.6, mww
2018-10-25T18:36:09.090Z, 38.31580, 141.78500,  40.00, KILOMETER,   5.7, mww
2018-10-25T18:32:41.000Z, -16.55300, -174.31120, 200.40, KILOMETER,   5.4, mww
2018-10-24T11:29:00.900Z, -16.38850, 178.05360,  10.00, KILOMETER,   5.2, mww
2018-10-24T06:57:09.760Z, -5.77380, 151.38110,  52.54, KILOMETER,   5.1, mb
2018-10-23T04:38:09.540Z, -22.51540, 171.14200,  53.48, KILOMETER,   5.3, mww
2018-10-22T21:37:26.310Z, 44.20180, 82.59450,  10.00, KILOMETER,   5.1, mb
2018-10-22T10:47:18.210Z, 37.54570, 141.47530,  43.05, KILOMETER,   5.0, mb
2018-10-21T01:40:37.950Z, -29.53560, 60.75210,  10.00, KILOMETER,   5.8, mww
2018-10-20T14:21:34.720Z, 23.17840, 143.76520,  34.63, KILOMETER,   5.0, mww
2018-10-19T15:20:27.690Z, -24.75820, -179.98970, 479.47, KILOMETER,   5.3, mww
2018-10-19T13:25:46.720Z, 38.40950, 73.89320, 122.97, KILOMETER,   5.1, mww
2018-10-19T02:31:58.640Z, -29.51090, -175.98650,  10.00, KILOMETER,   5.0, mb
2018-10-18T15:18:04.160Z, -37.04530, 78.24130,  10.00, KILOMETER,   5.0, mb
2018-10-17T13:29:08.420Z, 29.12710, 141.00140,  80.18, KILOMETER,   5.2, mb
2018-10-17T01:23:08.790Z, -21.75160, 169.60210,  10.00, KILOMETER,   5.3, mww
2018-10-17T00:57:43.620Z, -11.60840, 166.31610,  35.00, KILOMETER,   5.7, mww
2018-10-16T06:49:49.840Z, -21.74590, 169.49570,  10.00, KILOMETER,   5.1, mww
2018-10-16T05:34:51.520Z, -21.81340, 169.48570,  10.00, KILOMETER,   5.1, mb
2018-10-16T04:42:41.130Z, -21.94730, 169.59440,  10.00, KILOMETER,   5.6, mww
2018-10-16T04:21:21.660Z, -21.95860, 169.55650,  10.00, KILOMETER,   5.0, mb
2018-10-16T04:08:57.650Z, -22.13670, 169.56460,  10.00, KILOMETER,   5.2, mb
2018-10-16T03:32:44.500Z, -21.80380, 169.54780,  10.00, KILOMETER,   5.2, mb
2018-10-16T03:14:31.620Z, -21.98020, 169.78900,  10.00, KILOMETER,   5.1, mb
2018-10-16T03:03:27.300Z, -21.95550, 169.38160,  10.00, KILOMETER,   5.1, mb
2018-10-16T02:10:13.920Z, 44.20220, 82.58050,  25.12, KILOMETER,   5.2, mww
2018-10-16T01:38:23.440Z, -21.81760, 169.47310,  10.00, KILOMETER,   5.4, mww
2018-10-16T01:31:24.080Z, -21.74650, 169.61330,  10.00, KILOMETER,   5.3, mb
2018-10-16T01:29:02.380Z, -21.95770, 169.67190,  10.00, KILOMETER,   5.2, mb
2018-10-16T01:22:40.840Z, -21.51220, 169.69750,  10.00, KILOMETER,   5.0, mb
2018-10-16T01:20:55.780Z, -22.17440, 169.74840,  10.00, KILOMETER,   5.1, mb
2018-10-16T01:18:52.420Z, -21.63720, 169.66060,  10.00, KILOMETER,   5.1, mb
2018-10-16T01:17:52.820Z, -21.76270, 169.53560,  10.00, KILOMETER,   5.1, mb
2018-10-16T01:14:35.890Z, -21.81090, 169.47270,  10.00, KILOMETER,   5.7, mww
2018-10-16T01:03:43.580Z, -21.74270, 169.52170,  17.00, KILOMETER,   6.5, mww
2018-10-16T00:28:13.060Z, -21.92320, 169.48690,  12.00, KILOMETER,   6.3, mww
2018-10-15T19:40:31.670Z, -6.17390, 151.21360,  10.00, KILOMETER,   5.2, mb
2018-10-15T19:35:56.660Z, -6.04840, 151.21010,  10.00, KILOMETER,   5.5, mww
2018-10-15T16:26:51.450Z, 3.87520, 95.89580,  49.71, KILOMETER,   5.0, mww
2018-10-15T05:31:53.710Z, -59.44830, 149.35300,  10.00, KILOMETER,   5.4, mww
2018-10-15T01:32:12.390Z, 54.13570, 159.48550, 121.00, KILOMETER,   5.3, mww
2018-10-14T23:53:14.769Z, 67.77390, -156.39560,  10.50, KILOMETER,   5.0, mw
2018-10-14T16:27:21.010Z, -41.86980, 88.44800,  10.00, KILOMETER,   5.0, mb
2018-10-14T12:41:14.450Z, -42.29170, 88.69300,  10.00, KILOMETER,   5.9, mww
2018-10-14T05:05:34.400Z, -41.93770, 88.50510,  10.00, KILOMETER,   5.7, mww
2018-10-13T19:38:25.780Z, -8.83520, 105.37960,  10.00, KILOMETER,   5.1, mww
2018-10-13T11:10:22.400Z, 52.85490, 153.24290, 461.00, KILOMETER,   6.7, mww
2018-10-13T00:13:45.900Z, -13.68190, 167.24680, 197.43, KILOMETER,   5.7, mww
2018-10-12T21:38:24.710Z, 47.14060, 146.65930, 355.35, KILOMETER,   5.1, mb
2018-10-12T04:15:47.790Z, 35.75490, 140.75820,  34.51, KILOMETER,   5.2, mww
2018-10-12T02:52:02.600Z, -6.28880, 151.03080,  10.00, KILOMETER,   5.6, mww
2018-10-11T15:08:10.420Z, 49.24130, 156.23540,  17.03, KILOMETER,   5.1, mww
2018-10-11T05:47:32.930Z, 49.19730, 156.14990,  10.00, KILOMETER,   5.2, mb
2018-10-11T02:16:16.320Z, 49.22430, 156.19980,  10.00, KILOMETER,   5.2, mb
2018-10-11T01:30:20.900Z, 49.34430, 156.09550,  10.00, KILOMETER,   5.0, mb
2018-10-11T00:14:39.760Z, 49.32620, 156.20630,  10.00, KILOMETER,   5.4, mb
2018-10-10T23:21:50.620Z, 49.20000, 156.28000,  10.00, KILOMETER,   5.5, mb
2018-10-10T23:19:42.580Z, 49.12650, 156.30200,  10.00, KILOMETER,   5.2, mb
2018-10-10T23:16:52.010Z, -24.75580, -176.91230, 104.16, KILOMETER,   5.2, mb
2018-10-10T23:16:02.130Z, 49.29020, 156.29680,  20.00, KILOMETER,   6.5, mww
2018-10-10T22:00:34.500Z, -4.96240, 151.72310, 121.00, KILOMETER,   6.2, mww
2018-10-10T21:13:14.330Z, -5.92400, 151.13800,  19.63, KILOMETER,   5.9, mww
2018-10-10T20:59:00.750Z, -5.91230, 151.05570,  45.11, KILOMETER,   5.9, mww
2018-10-10T20:48:20.100Z, -5.70120, 151.20460,  39.00, KILOMETER,   7.0, mww
2018-10-10T20:45:25.300Z, -5.74330, 151.35330,  41.56, KILOMETER,   6.1, mb
2018-10-10T16:18:27.020Z, -10.89980, 162.38340,  35.00, KILOMETER,   5.1, mb
2018-10-10T10:28:04.560Z, 19.03290, 95.60840,  10.00, KILOMETER,   5.1, mb
2018-10-10T06:27:58.424Z, 55.63990, -158.89480,  48.30, KILOMETER,   5.0, mw
2018-10-09T23:12:31.190Z, -18.48070, -175.39860, 231.95, KILOMETER,   5.1, mb
2018-10-09T07:45:11.640Z, 49.39590, 156.24250,  19.00, KILOMETER,   6.1, mww
2018-10-07T17:42:21.590Z, -28.12130, -179.26460, 400.00, KILOMETER,   5.6, mww
2018-10-05T21:08:26.670Z, -21.97910, 169.60020,   5.61, KILOMETER,   5.4, mww
2018-10-05T18:16:11.010Z, -42.65230, 78.59530,  10.00, KILOMETER,   5.2, mb
2018-10-04T23:58:48.760Z, 42.59880, 142.03590,  16.92, KILOMETER,   5.0, mww
2018-10-04T04:16:21.520Z, -17.83720, -178.52150, 590.03, KILOMETER,   5.5, mww
2018-10-04T03:41:34.180Z, 56.05530, 163.90200,  22.09, KILOMETER,   5.1, mb
