time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2002-12-01T02:27:55.180Z, -35.14900, 179.98000,  33.00, KILOMETER,   5.9, mwc
2002-11-30T21:50:39.170Z, -15.24300, -172.43700,  33.00, KILOMETER,   5.5, mwc
2002-11-30T08:50:55.020Z, -32.85600, -179.26000, 161.70, KILOMETER,   5.1, mb
2002-11-30T08:15:46.800Z, 45.72600, 26.56800, 162.50, KILOMETER,   5.0, mb
2002-11-30T07:15:54.460Z, 42.49200, 144.96300,  33.00, KILOMETER,   5.4, mwc
2002-11-30T04:07:09.440Z, 2.89200, 96.20800,  33.00, KILOMETER,   5.2, mwc
2002-11-30T02:52:03.510Z, 28.64000, 95.08200,  38.20, KILOMETER,   5.1, mb
2002-11-29T20:04:47.840Z, -5.65300, 104.04400,  33.00, KILOMETER,   5.3, mwc
2002-11-29T06:03:49.980Z, 10.06300, 57.43100,  10.00, KILOMETER,   5.1, mwc
2002-11-29T05:49:40.850Z, -18.45400, -173.25100,  33.00, KILOMETER,   5.2, mwc
2002-11-28T10:14:40.540Z, -14.50500, 167.79800,  33.00, KILOMETER,   5.0, mb
2002-11-28T09:33:47.170Z, -14.46700, 167.88300,  33.00, KILOMETER,   5.3, mwc
2002-11-27T16:43:17.530Z, -14.49000, 167.82700,  33.00, KILOMETER,   5.9, mwc
2002-11-27T01:55:57.770Z, -3.21000, 142.11600,  39.40, KILOMETER,   5.5, mwc
2002-11-27T01:35:06.290Z, 54.67100, -160.74100,  33.00, KILOMETER,   5.6, mwc
2002-11-26T22:46:13.810Z, -21.09100, -178.81400, 536.40, KILOMETER,   5.4, mwc
2002-11-26T04:33:38.890Z, 51.55200, -173.65800,  33.00, KILOMETER,   5.2, mwc
2002-11-26T00:48:15.040Z, 51.46500, -173.53700,  20.60, KILOMETER,   6.1, mwc
2002-11-23T14:48:41.660Z, -27.78100, -177.09100,  33.00, KILOMETER,   5.1, mwc
2002-11-23T11:41:09.040Z, -0.91900, 137.21000,  33.00, KILOMETER,   5.1, mwc
2002-11-23T01:05:00.630Z, -25.30100, -177.29800,  99.90, KILOMETER,   5.2, mwc
2002-11-21T16:56:37.610Z, -9.54200, 117.28000,  59.50, KILOMETER,   5.1, mwc
2002-11-21T03:21:07.670Z, -5.96200, 154.37000,  92.30, KILOMETER,   5.2, mwc
2002-11-20T21:43:58.110Z, 35.40700, 74.54900,  33.00, KILOMETER,   5.0, mb
2002-11-20T21:32:30.810Z, 35.41400, 74.51500,  33.00, KILOMETER,   6.3, mwc
2002-11-18T22:51:56.490Z, -4.20800, 102.18000,  33.00, KILOMETER,   5.4, mwc
2002-11-17T04:53:53.540Z, 47.82400, 146.20900, 459.10, KILOMETER,   7.3, mwc
2002-11-17T04:53:48.460Z, 47.94600, 146.41900, 470.20, KILOMETER,   5.8, mb
2002-11-17T02:58:37.470Z, -23.52900, -175.60700,  10.00, KILOMETER,   5.5, mwc
2002-11-16T20:44:49.880Z, -26.39700, 178.20100, 633.20, KILOMETER,   5.5, mwc
2002-11-16T12:06:25.170Z, 50.37500, 156.56200,  96.00, KILOMETER,   5.6, mwb
2002-11-15T21:56:04.620Z, -3.13700, 84.95000,  10.00, KILOMETER,   5.1, mb
2002-11-14T18:35:48.510Z, -2.18200, 138.75000,  10.00, KILOMETER,   5.2, mwc
2002-11-14T14:37:23.715Z, 63.42270, -146.13730,   4.80, KILOMETER,   5.1, mw
2002-11-14T11:05:20.540Z, -17.78300, -178.78300, 553.50, KILOMETER,   5.6, mwc
2002-11-14T10:43:47.560Z, -5.04000, 68.69600,  10.00, KILOMETER,   5.2, mwc
2002-11-13T15:53:09.140Z, 3.00600, 96.08700,  39.40, KILOMETER,   5.6, mwc
2002-11-13T01:17:09.400Z, -15.09700, 167.30700, 131.70, KILOMETER,   5.8, mwc
2002-11-12T19:58:00.870Z, 47.31900, 154.10100,  33.00, KILOMETER,   5.0, mb
2002-11-12T12:33:07.820Z, -32.32100, -178.24800,  33.00, KILOMETER,   5.0, mb
2002-11-12T01:33:15.510Z, -9.46300, 122.82200,  33.00, KILOMETER,   5.0, mb
2002-11-11T16:39:02.320Z, -23.31300, -179.90200, 539.90, KILOMETER,   5.7, mwc
2002-11-11T07:30:41.220Z, -8.65100, 119.27400,  33.00, KILOMETER,   5.3, mwc
2002-11-11T01:37:29.930Z, -4.86200, 132.24000,  33.00, KILOMETER,   5.1, mwc
2002-11-10T21:54:01.490Z, 17.21200, 93.75600,  32.00, KILOMETER,   5.0, mwc
2002-11-09T05:48:53.620Z, -2.62800, 68.21900,  10.00, KILOMETER,   5.3, mwc
2002-11-09T05:29:25.960Z, -2.61900, 68.00500,  10.00, KILOMETER,   5.7, mwc
2002-11-09T05:27:42.850Z, -2.71300, 68.02500,  10.00, KILOMETER,   5.0, mb
2002-11-09T04:43:16.870Z, 51.05800, 179.28600,  33.00, KILOMETER,   5.0, mb
2002-11-09T02:18:11.540Z, 45.00300, 37.76800,  10.00, KILOMETER,   5.5, mwc
2002-11-08T20:29:02.789Z, 62.85840, -143.45500,  13.40, KILOMETER,   5.1, mw
2002-11-08T20:28:42.544Z, 62.55890, -142.94420,   1.00, KILOMETER,   5.0, ml
2002-11-08T17:34:52.432Z, 63.47190, -148.24570,   6.40, KILOMETER,   5.1, mw
2002-11-08T04:04:17.699Z, 62.23320, -141.82280,   1.10, KILOMETER,   5.0, mw
2002-11-07T15:14:06.760Z, 51.19700, 179.33400,  33.00, KILOMETER,   6.6, mwc
2002-11-06T13:34:48.780Z, -5.65400, 104.56700,  98.10, KILOMETER,   5.0, mwc
2002-11-05T17:22:43.440Z, 63.26420, -145.21010,  10.80, KILOMETER,   5.0, mw
2002-11-05T08:47:26.130Z, 49.07300, 142.30300, 596.50, KILOMETER,   5.6, mwc
2002-11-04T04:32:35.086Z, 62.98840, -144.06200,  -0.20, KILOMETER,   5.0, mb
2002-11-04T03:19:18.380Z, -5.52500, 36.03500,  10.00, KILOMETER,   5.5, ms
2002-11-04T02:08:26.370Z, 63.20100, -144.75900,   5.00, KILOMETER,   5.1, mb
2002-11-04T02:08:05.073Z, 63.52320, -147.39340,   4.90, KILOMETER,   5.1, mb
2002-11-04T01:38:58.050Z, 63.17490, -144.80370,   1.00, KILOMETER,   5.2, mb
2002-11-04T00:50:43.613Z, 63.31680, -145.09770,   1.30, KILOMETER,   5.4, mb
2002-11-03T23:11:49.129Z, 62.93120, -143.70600,   5.00, KILOMETER,   5.1, mb
2002-11-03T22:50:44.936Z, 63.41670, -145.04080,   5.20, KILOMETER,   5.2, mb
2002-11-03T22:33:34.238Z, 63.25500, -145.51980,   1.00, KILOMETER,   5.4, mb
2002-11-03T22:32:17.662Z, 63.30010, -145.67950,   0.90, KILOMETER,   5.6, mb
2002-11-03T22:31:57.765Z, 63.29260, -145.71220,  20.40, KILOMETER,   5.6, ml
2002-11-03T22:30:49.016Z, 63.04840, -144.61330,   0.40, KILOMETER,   5.4, mb
2002-11-03T22:18:45.215Z, 63.48530, -147.81250,   0.00, KILOMETER,   5.0, ml
2002-11-03T22:12:41.518Z, 63.51410, -147.45290,   4.20, KILOMETER,   7.9, mw
2002-11-03T19:14:43.830Z, 38.87100, 142.00000,  50.10, KILOMETER,   5.1, mwc
2002-11-03T08:45:00.040Z, 13.25000, 95.69800,  33.00, KILOMETER,   5.4, mwc
2002-11-03T07:33:38.020Z, 35.41500, 74.60000,  33.00, KILOMETER,   5.3, mwc
