#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
1C|LWHS||HHE|-0.22224|36.176731|2068.0|0.0|90.0|0.0|Guralp CMG3T_120sec/Reftek 130 Datalogger|954889000.0|0.3|M/S|100.0|2011-08-18T11:28:34|2012-03-06T23:59:59
1C|LWHS||HHN|-0.22224|36.176731|2068.0|0.0|0.0|0.0|Guralp CMG3T_120sec/Reftek 130 Datalogger|954889000.0|0.3|M/S|100.0|2011-08-18T11:28:34|2012-03-06T23:59:59
1C|LWHS||HHZ|-0.22224|36.176731|2068.0|0.0|0.0|-90.0|Guralp CMG3T_120sec/Reftek 130 Datalogger|954889000.0|0.3|M/S|100.0|2011-08-18T11:28:34|2012-03-06T23:59:59
1C|MCN1||HHE|-0.1937|36.082939|1872.0|0.0|90.0|0.0|HS-10/Reftek 130 Datalogger|186427000.0|5.0|M/S|100.0|2011-03-21T10:32:03|2013-07-24T23:59:59
1C|MCN1||HHN|-0.1937|36.082939|1872.0|0.0|0.0|0.0|HS-10/Reftek 130 Datalogger|186427000.0|5.0|M/S|100.0|2011-03-21T10:32:03|2013-07-24T23:59:59
1C|MCN1||HHZ|-0.1937|36.082939|1872.0|0.0|0.0|-90.0|HS-10/Reftek 130 Datalogger|186427000.0|5.0|M/S|100.0|2011-03-21T10:32:03|2013-07-24T23:59:59
1C|MNP||HHE|-0.21789|35.946571|1991.0|0.0|90.0|0.0|Guralp CMG3T_120sec/Reftek 130 Datalogger|954889000.0|0.3|M/S|100.0|2011-08-17T00:00:00|2012-03-04T23:59:59
1C|MNP||HHN|-0.21789|35.946571|1991.0|0.0|0.0|0.0|Guralp CMG3T_120sec/Reftek 130 Datalogger|954889000.0|0.3|M/S|100.0|2011-08-17T00:00:00|2012-03-04T23:59:59
1C|MNP||HHZ|-0.21789|35.946571|1991.0|0.0|0.0|-90.0|Guralp CMG3T_120sec/Reftek 130 Datalogger|954889000.0|0.3|M/S|100.0|2011-08-17T00:00:00|2012-03-04T23:59:59
1C|NDG||HHE|-0.10642|36.059448|2068.0|0.0|90.0|0.0|Guralp CMG40T_30sec/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2011-08-16T06:25:56|2012-03-05T23:59:59
1C|NDG||HHN|-0.10642|36.059448|2068.0|0.0|0.0|0.0|Guralp CMG40T_30sec/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2011-08-16T06:25:56|2012-03-05T23:59:59
1C|NDG||HHZ|-0.10642|36.059448|2068.0|0.0|0.0|-90.0|Guralp CMG40T_30sec/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2011-08-16T06:25:56|2012-03-05T23:59:59
1C|RGO||HHE|-0.156|36.049|1940.0|0.0|90.0|0.0|HS-10/Reftek 130 Datalogger|186427000.0|5.0|M/S|100.0|2011-03-17T11:35:00|2013-10-04T23:59:59
1C|RGO||HHN|-0.156|36.049|1940.0|0.0|0.0|0.0|HS-10/Reftek 130 Datalogger|186427000.0|5.0|M/S|100.0|2011-03-17T11:35:00|2013-10-04T23:59:59
1C|RGO||HHZ|-0.156|36.049|1940.0|0.0|0.0|-90.0|HS-10/Reftek 130 Datalogger|186427000.0|5.0|M/S|100.0|2011-03-17T11:35:00|2013-10-04T23:59:59
1C|SLS||HHE|-0.09995|36.127789|1869.0|0.0|90.0|0.0|Guralp CMG40T_30sec/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2011-08-17T08:59:18|2012-03-05T23:59:59
1C|SLS||HHN|-0.09995|36.127789|1869.0|0.0|0.0|0.0|Guralp CMG40T_30sec/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2011-08-17T08:59:18|2012-03-05T23:59:59
1C|SLS||HHZ|-0.09995|36.127789|1869.0|0.0|0.0|-90.0|Guralp CMG40T_30sec/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2011-08-17T08:59:18|2012-03-05T23:59:59
1C|TOR1||HHE|-0.17793|36.006828|1942.0|0.0|90.0|0.0|HS-10/Reftek 130 Datalogger|186427000.0|5.0|M/S|100.0|2011-03-19T09:40:55|2013-07-18T23:59:59
1C|TOR1||HHN|-0.17793|36.006828|1942.0|0.0|0.0|0.0|HS-10/Reftek 130 Datalogger|186427000.0|5.0|M/S|100.0|2011-03-19T09:40:55|2013-07-18T23:59:59
1C|TOR1||HHZ|-0.17793|36.006828|1942.0|0.0|0.0|-90.0|HS-10/Reftek 130 Datalogger|186427000.0|5.0|M/S|100.0|2011-03-19T09:40:55|2013-07-18T23:59:59
1C|VWP||HHE|-0.25943|36.092571|2009.0|0.0|90.0|0.0|Guralp CMG40T_30sec/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2011-03-18T14:15:00|2013-03-12T23:59:59
1C|VWP||HHN|-0.25943|36.092571|2009.0|0.0|0.0|0.0|Guralp CMG40T_30sec/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2011-03-18T14:15:00|2013-03-12T23:59:59
1C|VWP||HHZ|-0.25943|36.092571|2009.0|0.0|0.0|-90.0|Guralp CMG40T_30sec/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2011-03-18T14:15:00|2013-03-12T23:59:59
1E|AXF||BHE|78.879997|-75.783333|30.0|0.0|90.0|0.0|Guralp CMG-3T Seismometer|2072210000.0|1.0|M/S|40.0|2010-06-30T16:00:00|2012-04-14T18:00:00
1E|AXF||BHN|78.879997|-75.783333|30.0|0.0|0.0|0.0|Guralp CMG-3T Seismometer|2113650000.0|1.0|M/S|40.0|2010-06-30T16:00:00|2012-04-14T18:00:00
1E|AXF||BHZ|78.879997|-75.783333|30.0|0.0|0.0|-90.0|Guralp CMG-3T Seismometer|2122850000.0|1.0|M/S|40.0|2010-06-30T16:00:00|2012-04-14T18:00:00
1E|CNF||BHE|79.65667|-80.778328|43.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|3001010000.0|1.0|M/S|40.0|2010-06-30T19:15:00|2012-08-15T20:00:00
1E|CNF||BHN|79.65667|-80.778328|43.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|3006070000.0|1.0|M/S|40.0|2010-06-30T19:15:00|2012-08-15T20:00:00
1E|CNF||BHZ|79.65667|-80.778328|43.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2994460000.0|1.0|M/S|40.0|2010-06-30T19:15:00|2012-08-15T20:00:00
1E|IBFB||BHE|80.605003|-79.576668|34.0|0.0|90.0|0.0|Guralp CMG-3T Seismometer|2384550000.0|1.0|M/S|40.0|2010-07-01T16:00:00|2011-03-08T16:00:00
1E|IBFB||BHN|80.605003|-79.576668|34.0|0.0|0.0|0.0|Guralp CMG-3T Seismometer|2304860000.0|1.0|M/S|40.0|2010-07-01T16:00:00|2011-03-08T16:00:00
1E|IBFB||BHZ|80.605003|-79.576668|34.0|0.0|0.0|-90.0|Guralp CMG-3T Seismometer|2282450000.0|1.0|M/S|40.0|2010-07-01T16:00:00|2011-03-08T16:00:00
1E|IBFB||HHE|80.605003|-79.576668|34.0|0.0|90.0|0.0|Guralp CMG-3T Seismometer|2384550000.0|1.0|M/S|100.0|2011-03-08T16:00:01|2012-08-14T16:00:00
1E|IBFB||HHN|80.605003|-79.576668|34.0|0.0|0.0|0.0|Guralp CMG-3T Seismometer|2304860000.0|1.0|M/S|100.0|2011-03-08T16:00:01|2012-08-14T16:00:00
1E|IBFB||HHZ|80.605003|-79.576668|34.0|0.0|0.0|-90.0|Guralp CMG-3T Seismometer|2282450000.0|1.0|M/S|100.0|2011-03-08T16:00:01|2012-08-14T16:00:00
1E|IBFE||BHE|80.605003|-79.576668|34.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2975240000.0|1.0|M/S|40.0|2010-06-28T21:00:00|2012-08-14T16:00:00
1E|IBFE||BHN|80.605003|-79.576668|34.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2958790000.0|1.0|M/S|40.0|2010-06-28T21:00:00|2012-08-14T16:00:00
1E|IBFE||BHZ|80.605003|-79.576668|34.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2955210000.0|1.0|M/S|40.0|2010-06-28T21:00:00|2012-08-14T16:00:00
1E|MCF||BHE|82.648331|-75.041672|99.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|3011620000.0|1.0|M/S|40.0|2010-06-29T21:00:00|2011-06-21T19:00:00
1E|MCF||BHN|82.648331|-75.041672|99.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2993960000.0|1.0|M/S|40.0|2010-06-29T21:00:00|2011-06-21T19:00:00
1E|MCF||BHZ|82.648331|-75.041672|99.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|3007070000.0|1.0|M/S|40.0|2010-06-29T21:00:00|2011-06-21T19:00:00
1E|TQF||BHE|81.41333|-76.845001|20.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2900760000.0|1.0|M/S|40.0|2010-06-28T17:30:00|2012-08-13T23:00:00
1E|TQF||BHN|81.41333|-76.845001|20.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2936280000.0|1.0|M/S|40.0|2010-06-28T17:30:00|2012-08-13T23:00:00
1E|TQF||BHZ|81.41333|-76.845001|20.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2932250000.0|1.0|M/S|40.0|2010-06-28T17:30:00|2012-08-13T23:00:00
1E|WHI||BHE|83.088333|-74.146667|44.0|0.0|90.0|0.0|Guralp CMG-3T Seismometer|2368130000.0|1.0|M/S|40.0|2010-06-29T16:40:00|2011-06-21T14:59:59
1E|WHI||BHN|83.088333|-74.146667|44.0|0.0|0.0|0.0|Guralp CMG-3T Seismometer|2364210000.0|1.0|M/S|40.0|2010-06-29T16:40:00|2011-06-21T14:59:59
1E|WHI||BHZ|83.088333|-74.146667|44.0|0.0|0.0|-90.0|Guralp CMG-3T Seismometer|2355570000.0|1.0|M/S|40.0|2010-06-29T16:40:00|2011-06-21T14:59:59
1E|WHI||HHE|83.088333|-74.146667|44.0|0.0|90.0|0.0|Guralp CMG-3T Seismometer|2368130000.0|1.0|M/S|100.0|2011-06-21T15:00:00|2012-08-13T16:40:00
1E|WHI||HHN|83.088333|-74.146667|44.0|0.0|0.0|0.0|Guralp CMG-3T Seismometer|2364210000.0|1.0|M/S|100.0|2011-06-21T15:00:00|2012-08-13T16:40:00
1E|WHI||HHZ|83.088333|-74.146667|44.0|0.0|0.0|-90.0|Guralp CMG-3T Seismometer|2355570000.0|1.0|M/S|100.0|2011-06-21T15:00:00|2012-08-13T16:40:00
2H|ABAE||BHE|13.3535|39.76355|1447.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2961850000.0|1.0|M/S|50.0|2009-10-19T00:00:00|2013-02-17T23:59:59
2H|ABAE||BHN|13.3535|39.76355|1447.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2986480000.0|1.0|M/S|50.0|2009-10-19T00:00:00|2013-02-17T23:59:59
2H|ABAE||BHZ|13.3535|39.76355|1447.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2960160000.0|1.0|M/S|50.0|2009-10-19T00:00:00|2013-02-17T23:59:59
2H|AFME||BHE|13.20396|40.858479|-58.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2958590000.0|1.0|M/S|50.0|2009-10-21T03:00:00|2012-11-15T23:59:59
2H|AFME||BHN|13.20396|40.858479|-58.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2955690000.0|1.0|M/S|50.0|2009-10-21T03:00:00|2012-11-15T23:59:59
2H|AFME||BHZ|13.20396|40.858479|-58.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2974200000.0|1.0|M/S|50.0|2009-10-21T03:00:00|2012-11-15T23:59:59
2H|AHME||BHE|14.08887|40.2784|46.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2976840000.0|1.0|M/S|50.0|2011-09-16T00:00:00|2013-02-18T23:59:59
2H|AHME||BHN|14.08887|40.2784|46.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2916370000.0|1.0|M/S|50.0|2011-09-16T00:00:00|2013-02-18T23:59:59
2H|AHME||BHZ|14.08887|40.2784|46.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2964300000.0|1.0|M/S|50.0|2011-09-16T00:00:00|2013-02-18T23:59:59
2H|ASYE||BHE|11.5607|41.4422|370.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2973870000.0|1.0|M/S|50.0|2009-10-09T06:00:00|2011-02-20T00:00:00
2H|ASYE||BHN|11.5607|41.4422|370.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2987880000.0|1.0|M/S|50.0|2009-10-09T06:00:00|2011-02-20T00:00:00
2H|ASYE||BHZ|11.5607|41.4422|370.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2985890000.0|1.0|M/S|50.0|2009-10-09T06:00:00|2011-02-20T00:00:00
2H|BIME||BHE|12.84183|40.98386|54.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2955730000.0|1.0|M/S|50.0|2011-02-21T08:00:00|2011-10-11T00:00:00
2H|BIME||BHN|12.84183|40.98386|54.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2940700000.0|1.0|M/S|50.0|2011-02-21T08:00:00|2011-10-11T00:00:00
2H|BIME||BHZ|12.84183|40.98386|54.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2935480000.0|1.0|M/S|50.0|2011-02-21T08:00:00|2011-10-11T00:00:00
2H|DALE||BHE|14.22897|40.217831|-97.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|3019230000.0|1.0|M/S|50.0|2011-02-25T12:00:00|2013-02-19T23:59:59
2H|DALE||BHN|14.22897|40.217831|-97.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2993960000.0|1.0|M/S|50.0|2011-02-25T12:00:00|2013-02-19T23:59:59
2H|DALE||BHZ|14.22897|40.217831|-97.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2973380000.0|1.0|M/S|50.0|2011-02-25T12:00:00|2013-02-19T23:59:59
2H|DAME||BHE|11.68684|40.96249|424.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2948160000.0|1.0|M/S|50.0|2010-12-16T00:00:00|2011-02-14T00:00:00
2H|DAME||BHN|11.68684|40.96249|424.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2974900000.0|1.0|M/S|50.0|2010-12-16T00:00:00|2011-02-14T00:00:00
2H|DAME||BHZ|11.68684|40.96249|424.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2945730000.0|1.0|M/S|50.0|2010-12-16T00:00:00|2011-02-14T00:00:00
2H|ERTE||BHE|13.4463|40.496899|-5.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2997980000.0|1.0|M/S|50.0|2009-10-19T06:00:00|2011-02-24T13:00:00
2H|ERTE||BHE|13.4463|40.496899|-5.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2962550000.0|1.0|M/S|50.0|2011-02-24T13:00:00|2011-10-11T00:00:00
2H|ERTE||BHE|13.4463|40.496899|-5.0|0.0|90.0|0.0|Guralp CMG-6T Seismometer|2484340000.0|1.0|M/S|50.0|2011-10-24T00:00:00|2013-02-20T23:59:59
2H|ERTE||BHN|13.4463|40.496899|-5.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2982350000.0|1.0|M/S|50.0|2009-10-19T06:00:00|2011-02-24T13:00:00
2H|ERTE||BHN|13.4463|40.496899|-5.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2976270000.0|1.0|M/S|50.0|2011-02-24T13:00:00|2011-10-11T00:00:00
2H|ERTE||BHN|13.4463|40.496899|-5.0|0.0|0.0|0.0|Guralp CMG-6T Seismometer|2502090000.0|1.0|M/S|50.0|2011-10-24T00:00:00|2013-02-20T23:59:59
2H|ERTE||BHZ|13.4463|40.496899|-5.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2948640000.0|1.0|M/S|50.0|2009-10-19T06:00:00|2011-02-24T13:00:00
2H|ERTE||BHZ|13.4463|40.496899|-5.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2967740000.0|1.0|M/S|50.0|2011-02-24T13:00:00|2011-10-11T00:00:00
2H|ERTE||BHZ|13.4463|40.496899|-5.0|0.0|0.0|-90.0|Guralp CMG-6T Seismometer|2475000000.0|1.0|M/S|50.0|2011-10-24T00:00:00|2013-02-20T23:59:59
2H|GALE||BHE|13.72514|40.394009|-87.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2948160000.0|1.0|M/S|50.0|2011-02-24T05:00:00|2013-02-20T23:59:59
2H|GALE||BHN|13.72514|40.394009|-87.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2974900000.0|1.0|M/S|50.0|2011-02-24T05:00:00|2013-02-20T23:59:59
2H|GALE||BHZ|13.72514|40.394009|-87.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2945730000.0|1.0|M/S|50.0|2011-02-24T05:00:00|2013-02-20T23:59:59
2H|GPSE||BHE|13.48817|40.528332|0.0|0.0|90.0|0.0|Guralp CMG-6T Seismometer|2509970000.0|1.0|M/S|50.0|2011-10-02T00:00:00|2013-02-20T11:42:40
2H|GPSE||BHN|13.48817|40.528332|0.0|0.0|0.0|0.0|Guralp CMG-6T Seismometer|2484910000.0|1.0|M/S|50.0|2011-10-02T00:00:00|2013-02-20T11:42:40
2H|GPSE||BHZ|13.48817|40.528332|0.0|0.0|0.0|-90.0|Guralp CMG-6T Seismometer|2436590000.0|1.0|M/S|50.0|2011-10-02T00:00:00|2013-02-20T11:42:40
2H|GULE||BHE|13.69449|39.588539|2021.0|0.0|90.0|0.0|Guralp CMG-6T Seismometer|2488520000.0|1.0|M/S|50.0|2011-11-26T00:00:00|2013-02-18T23:59:59
2H|GULE||BHN|13.69449|39.588539|2021.0|0.0|0.0|0.0|Guralp CMG-6T Seismometer|2481250000.0|1.0|M/S|50.0|2011-11-26T00:00:00|2013-02-18T23:59:59
2H|GULE||BHZ|13.69449|39.588539|2021.0|0.0|0.0|-90.0|Guralp CMG-6T Seismometer|2454170000.0|1.0|M/S|50.0|2011-11-26T00:00:00|2013-02-18T23:59:59
2H|HALE||BHE|13.84221|40.007721|797.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2997980000.0|1.0|M/S|50.0|2011-02-27T05:00:00|2013-02-18T23:59:59
2H|HALE||BHN|13.84221|40.007721|797.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2982350000.0|1.0|M/S|50.0|2011-02-27T05:00:00|2013-02-18T23:59:59
2H|HALE||BHZ|13.84221|40.007721|797.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2948640000.0|1.0|M/S|50.0|2011-02-27T05:00:00|2013-02-18T23:59:59
2H|HITE||BHE|13.10124|40.31691|566.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2973870000.0|1.0|M/S|50.0|2011-02-22T07:00:00|2013-02-17T23:59:59
2H|HITE||BHN|13.10124|40.31691|566.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2987880000.0|1.0|M/S|50.0|2011-02-22T07:00:00|2013-02-17T23:59:59
2H|HITE||BHZ|13.10124|40.31691|566.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2985890000.0|1.0|M/S|50.0|2011-02-22T07:00:00|2013-02-17T23:59:59
2H|IGRE||BHE|12.25259|40.461231|675.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2979320000.0|1.0|M/S|50.0|2009-10-11T00:00:00|2012-10-31T23:59:59
2H|IGRE||BHN|12.25259|40.461231|675.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2980890000.0|1.0|M/S|50.0|2009-10-11T00:00:00|2012-10-31T23:59:59
2H|IGRE||BHZ|12.25259|40.461231|675.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2992410000.0|1.0|M/S|50.0|2009-10-11T00:00:00|2012-10-31T23:59:59
2H|KOZE||BHE|12.49478|40.98489|543.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2949440000.0|1.0|M/S|50.0|2009-10-15T07:00:00|2012-11-12T23:59:59
2H|KOZE||BHN|12.49478|40.98489|543.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2985410000.0|1.0|M/S|50.0|2009-10-15T07:00:00|2012-11-12T23:59:59
2H|KOZE||BHZ|12.49478|40.98489|543.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2965100000.0|1.0|M/S|50.0|2009-10-15T07:00:00|2012-11-12T23:59:59
2H|LAVE||BHE|13.60449|40.65789|599.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2962550000.0|1.0|M/S|50.0|2010-11-22T00:00:00|2011-02-24T00:00:00
2H|LAVE||BHN|13.60449|40.65789|599.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2976270000.0|1.0|M/S|50.0|2010-11-22T00:00:00|2011-02-24T00:00:00
2H|LAVE||BHZ|13.60449|40.65789|599.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2967740000.0|1.0|M/S|50.0|2010-11-22T00:00:00|2011-02-24T00:00:00
2H|LULE||BHE|11.98922|40.703701|594.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2955730000.0|1.0|M/S|50.0|2009-10-16T10:00:00|2011-02-20T00:00:00
2H|LULE||BHN|11.98922|40.703701|594.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2940700000.0|1.0|M/S|50.0|2009-10-16T10:00:00|2011-02-20T00:00:00
2H|LULE||BHZ|11.98922|40.703701|594.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2935480000.0|1.0|M/S|50.0|2009-10-16T10:00:00|2011-02-20T00:00:00
2H|SAHE||BHE|12.04015|40.976952|365.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2947580000.0|1.0|M/S|50.0|2010-02-22T00:00:00|2012-01-22T23:59:59
2H|SAHE||BHN|12.04015|40.976952|365.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2970030000.0|1.0|M/S|50.0|2010-02-22T00:00:00|2012-01-22T23:59:59
2H|SAHE||BHZ|12.04015|40.976952|365.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2934610000.0|1.0|M/S|50.0|2010-02-22T00:00:00|2012-01-22T23:59:59
2H|SEME||BHE|11.79258|41.00433|433.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|3019230000.0|1.0|M/S|50.0|2009-10-14T07:00:00|2011-02-18T15:00:00
2H|SEME||BHN|11.79258|41.00433|433.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2993960000.0|1.0|M/S|50.0|2009-10-14T07:00:00|2011-02-18T15:00:00
2H|SEME||BHZ|11.79258|41.00433|433.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2973380000.0|1.0|M/S|50.0|2009-10-14T07:00:00|2011-02-18T15:00:00
2H|TRUE||BHE|12.48125|40.314812|381.0|0.0|90.0|0.0|Guralp CMG-3ESP Seismometer|2976840000.0|1.0|M/S|50.0|2009-10-11T05:00:00|2011-09-10T00:00:00
2H|TRUE||BHN|12.48125|40.314812|381.0|0.0|0.0|0.0|Guralp CMG-3ESP Seismometer|2916370000.0|1.0|M/S|50.0|2009-10-11T05:00:00|2011-09-10T00:00:00
2H|TRUE||BHZ|12.48125|40.314812|381.0|0.0|0.0|-90.0|Guralp CMG-3ESP Seismometer|2964300000.0|1.0|M/S|50.0|2009-10-11T05:00:00|2011-09-10T00:00:00
3D|MM01||HHE|31.5427|-7.6766|767.0|0.5|90.0|0.0|Trillium 120P, 120 s, 1201 V/m/s-Taurus, 8 Vpp (ga|2401990000.0|1.0|M/S|100.0|2010-11-09T00:00:00|2013-12-31T23:59:59
