#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
HE|VJF||HHN|60.5388|27.555|34.0|0.0|0.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2006-01-01T00:00:00|
HE|PVF||HHZ|60.54535|25.85898|10.0|0.0|0.0|-90.0|GFZ:HE1980:S13/g=629|629000000.0|1.0|M/S|100.0|1991-06-11T00:00:00|2018-04-18T00:00:00
HE|PVF||HHN|60.54535|25.85898|10.0|0.0|0.0|0.0|GFZ:HE1980:S13/g=629|629000000.0|1.0|M/S|100.0|1991-06-11T00:00:00|2018-04-18T00:00:00
HE|PVF||HHE|60.54535|25.85898|10.0|0.0|90.0|0.0|GFZ:HE1980:S13/g=629|629000000.0|1.0|M/S|100.0|1991-06-11T00:00:00|2018-04-18T00:00:00
HE|OUF||HHZ|64.3673|24.7314|90.0|0.0|0.0|-90.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2011-11-04T00:00:00|
HE|OUF||HHN|64.3673|24.7314|90.0|0.0|0.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2011-11-04T00:00:00|
HE|OUF||HHE|64.3673|24.7314|90.0|0.0|90.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2011-11-04T00:00:00|
HE|KU6||HHZ|66.02547|29.89067|274.0|0.0|0.0|-90.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2006-10-05T00:00:00|2018-11-26T00:00:00
HE|KU6||HHN|66.02547|29.89067|274.0|0.0|0.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2006-10-05T00:00:00|2018-11-26T00:00:00
HE|KU6||HHE|66.02547|29.89067|274.0|0.0|90.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2006-10-05T00:00:00|2018-11-26T00:00:00
