time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2012-12-02T13:32:44.660Z, -20.69000, -174.21400,  10.00, KILOMETER,   5.1, mb
2012-12-02T00:54:22.690Z, -16.97500, 167.64500,  32.00, KILOMETER,   6.1, mww
2012-12-01T20:10:14.850Z, -20.68800, -174.38000,  10.00, KILOMETER,   5.0, mb
2012-12-01T08:00:58.211Z, 58.42260, -154.11830,  84.70, KILOMETER,   5.4, mw
2012-11-30T11:20:38.430Z, -18.82400, -175.59500, 200.20, KILOMETER,   5.7, mwb
2012-11-29T23:22:36.460Z, 52.63500, 172.41600,  37.40, KILOMETER,   5.0, mb
2012-11-29T11:10:21.670Z, -3.42300, 145.56200,  10.00, KILOMETER,   5.9, mww
2012-11-29T10:37:41.850Z, -20.72100, -177.15700, 285.50, KILOMETER,   5.3, mb
2012-11-29T00:30:31.290Z, -21.10600, -178.77200, 541.20, KILOMETER,   5.1, mb
2012-11-28T08:56:16.220Z, -5.39800, 131.13400,  50.30, KILOMETER,   5.6, mww
2012-11-27T11:58:19.350Z, -2.71200, 138.75000,  51.20, KILOMETER,   5.2, mb
2012-11-27T02:59:06.520Z, -2.95200, 129.21900,  11.20, KILOMETER,   5.7, mww
2012-11-26T23:13:52.470Z, 13.85000, 93.63700,  53.70, KILOMETER,   5.1, mb
2012-11-26T17:35:41.800Z, 36.65500, 27.99300,   0.00, KILOMETER,   5.0, mb
2012-11-26T05:33:48.800Z, 40.41100, 90.35500,  10.00, KILOMETER,   5.0, mwb
2012-11-23T20:50:46.810Z, -10.78900, 162.74000,  25.30, KILOMETER,   5.0, mb
2012-11-23T00:40:21.230Z, 1.61900, 125.82400,  73.00, KILOMETER,   5.0, mb
2012-11-22T22:44:31.930Z, -22.35400, 173.92300,  49.70, KILOMETER,   5.0, mb
2012-11-22T18:01:10.390Z, -4.53500, 102.82600,  35.30, KILOMETER,   5.2, mb
2012-11-22T09:09:32.310Z, -8.91800, 115.12400,  78.50, KILOMETER,   5.0, mb
2012-11-22T05:21:47.860Z, 54.09900, 168.31600,  20.10, KILOMETER,   5.3, mb
2012-11-21T16:46:40.130Z, -11.35900, 117.93100,  25.00, KILOMETER,   5.4, mww
2012-11-19T17:54:07.460Z, 30.53800, 67.58400,  10.00, KILOMETER,   5.3, mb
2012-11-19T10:55:09.030Z, -5.78500, 151.65500,  14.80, KILOMETER,   5.3, mb
2012-11-19T10:15:53.900Z, -5.79300, 151.62500,  10.60, KILOMETER,   5.1, mb
2012-11-19T09:44:34.120Z, -5.70500, 151.60200,  13.00, KILOMETER,   6.0, mww
2012-11-18T20:01:26.480Z, 5.97900, 125.80900, 127.70, KILOMETER,   5.1, mb
2012-11-17T09:06:26.710Z, -22.27800, 171.57800, 122.60, KILOMETER,   5.1, mb
2012-11-17T05:12:56.770Z, -18.38100, -172.32000,  10.00, KILOMETER,   5.9, mww
2012-11-17T02:51:23.390Z, -14.99000, 167.46000, 123.20, KILOMETER,   5.6, mww
2012-11-15T11:22:22.260Z, 52.49600, 173.35100,  28.10, KILOMETER,   5.5, mwb
2012-11-15T08:21:48.450Z, -3.10900, 148.27000,  10.00, KILOMETER,   5.9, mww
2012-11-14T23:41:56.430Z, -5.86000, 151.34100,  35.00, KILOMETER,   5.6, mww
2012-11-14T18:22:32.060Z, -14.48400, 173.73800, 605.60, KILOMETER,   5.2, mb
2012-11-14T07:41:53.210Z, -20.73900, -174.07900,  10.00, KILOMETER,   5.2, mb
2012-11-14T05:21:42.470Z, 9.98200, 122.47200,  40.90, KILOMETER,   5.7, mww
2012-11-13T23:23:48.050Z, -21.04300, -175.93400,  24.40, KILOMETER,   5.6, mwc
2012-11-13T18:28:12.810Z, 22.89500, 95.94300,  10.00, KILOMETER,   5.0, mb
2012-11-13T04:55:45.000Z, 52.70500, -132.03300,  22.30, KILOMETER,   5.1, mwr
2012-11-12T20:42:14.620Z, 57.79200, -142.85500,   9.00, KILOMETER,   6.3, mww
2012-11-12T14:58:09.650Z, -17.63100, -173.09000,  10.00, KILOMETER,   5.1, mb
2012-11-12T14:47:41.500Z, -24.27700, 178.91900, 557.80, KILOMETER,   5.2, mb
2012-11-11T21:33:07.720Z, -5.45000, 151.68800,  49.70, KILOMETER,   5.3, mb
2012-11-11T18:19:45.080Z, 23.13200, 95.86600,  28.40, KILOMETER,   5.5, mww
2012-11-11T14:56:10.590Z, -10.75500, 164.82800,  25.90, KILOMETER,   5.2, mb
2012-11-11T10:54:41.350Z, 22.72000, 95.83200,   6.00, KILOMETER,   5.8, mww
2012-11-11T01:12:38.870Z, 23.00500, 95.88500,  13.70, KILOMETER,   6.8, mww
2012-11-10T09:06:51.270Z, -8.88700, 120.67600,  10.00, KILOMETER,   5.0, mb
2012-11-10T06:05:27.190Z, -7.37300, 106.66600,  49.50, KILOMETER,   5.1, mb
2012-11-09T19:59:45.990Z, 0.88600, 97.46400,  22.10, KILOMETER,   5.2, mb
2012-11-09T16:18:41.870Z, -10.12100, 161.13000,  64.30, KILOMETER,   5.0, mb
2012-11-09T15:07:51.050Z, -7.94700, 117.61400,  35.00, KILOMETER,   5.3, mb
2012-11-09T05:51:42.250Z, -42.73200, 124.72300,  10.00, KILOMETER,   5.3, mb
2012-11-08T17:56:38.450Z, -18.80700, -173.33000,  11.00, KILOMETER,   5.1, mb
2012-11-08T17:38:05.320Z, -49.69900, 117.35400,  10.00, KILOMETER,   5.2, mb
2012-11-08T07:39:42.850Z, -14.66300, 167.19400, 100.50, KILOMETER,   5.1, mb
2012-11-08T02:01:50.630Z, 49.23100, -128.47700,  13.70, KILOMETER,   6.1, mww
2012-11-07T23:42:19.460Z, -8.65200, 148.03400, 118.40, KILOMETER,   5.6, mwc
2012-11-07T06:26:32.840Z, 38.41800, 46.62000,  10.00, KILOMETER,   5.4, mwb
2012-11-06T14:20:36.120Z, -3.83600, 148.84600,  10.00, KILOMETER,   5.3, mwb
2012-11-06T06:17:27.780Z, 9.96300, 57.20300,  10.00, KILOMETER,   5.6, mww
2012-11-06T01:42:26.330Z, 1.35700, 122.16700,  35.00, KILOMETER,   5.6, mww
