time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2015-12-09T11:15:29.210Z, -4.27670, 129.67240,  25.54, KILOMETER,   5.2, mb
2015-12-07T10:04:58.310Z, 38.64940, 73.20110,  19.87, KILOMETER,   5.4, mwr
2015-12-07T08:30:56.730Z, 41.73070, 74.60530,  21.53, KILOMETER,   5.5, mb
2015-12-07T08:09:44.860Z, 38.45070, 73.28480,  10.00, KILOMETER,   5.2, mb
2015-12-07T07:59:09.970Z, 38.74670, 72.84610,  17.92, KILOMETER,   5.3, mb
2015-12-07T07:50:05.950Z, 38.21070, 72.77970,  22.00, KILOMETER,   7.2, mww
2015-12-07T02:54:39.650Z, -17.65270, -174.38070,  10.00, KILOMETER,   5.2, mb
2015-12-07T01:47:08.470Z, -30.13500, -177.60170,  32.46, KILOMETER,   5.4, mb
2015-12-06T19:51:35.470Z, -10.64900, 164.08620,  38.88, KILOMETER,   5.4, mb
2015-12-06T17:09:29.330Z, -18.16020, -178.69400, 547.00, KILOMETER,   5.6, mww
2015-12-06T04:03:08.170Z, -7.23460, 155.04210,  11.12, KILOMETER,   5.3, mb
2015-12-05T22:59:43.940Z, 43.85920, 85.31320,  10.00, KILOMETER,   5.0, mb
2015-12-04T22:25:00.110Z, -47.61650, 85.09130,  35.00, KILOMETER,   7.1, mww
2015-12-03T15:29:08.500Z, -5.66000, 149.75420, 144.25, KILOMETER,   5.3, mb
2015-12-02T23:27:09.890Z, 39.28260, 40.25530,  10.00, KILOMETER,   5.4, mww
2015-12-02T10:08:28.990Z, -6.24430, 154.67770,  56.10, KILOMETER,   5.3, mb
2015-12-01T20:20:12.680Z, -6.98090, 155.55960,  51.91, KILOMETER,   5.0, mb
2015-12-01T17:08:25.130Z, -14.88390, -176.55730,  10.00, KILOMETER,   5.8, mww
2015-12-01T06:13:43.360Z, 41.37520, 73.25700,  40.83, KILOMETER,   5.1, mb
2015-11-30T20:19:05.270Z, -8.79100, 67.69670,  10.00, KILOMETER,   5.5, mwb
2015-11-28T14:47:18.970Z, -7.05480, 105.99990,  51.34, KILOMETER,   5.4, mww
2015-11-28T13:11:38.850Z, 15.22770, 59.52660,  10.00, KILOMETER,   5.4, mww
2015-11-28T02:51:07.830Z, 43.38560, 146.43530,  69.00, KILOMETER,   5.6, mww
2015-11-27T15:46:42.840Z, 2.85390, 96.54170,  44.95, KILOMETER,   5.0, mb
2015-11-27T11:40:34.340Z, 34.83070, 73.93030,   5.00, KILOMETER,   5.0, mb
2015-11-26T13:51:31.310Z, -17.65300, 179.84260, 604.12, KILOMETER,   5.1, mb
2015-11-26T00:17:22.820Z, -4.79090, 145.14540, 187.15, KILOMETER,   5.1, mb
2015-11-25T21:17:18.500Z, 31.89200, 49.54000,  12.00, KILOMETER,   5.4, mb
2015-11-24T02:46:18.280Z, -24.76040, -175.57260,  10.00, KILOMETER,   5.4, mwb
2015-11-22T21:02:43.080Z, 37.99350, 100.34710,  12.94, KILOMETER,   5.1, mb
2015-11-22T18:16:04.710Z, 36.43440, 71.42330, 102.00, KILOMETER,   5.7, mww
2015-11-22T15:34:07.930Z, -53.65620, 140.49750,  10.00, KILOMETER,   5.0, mb
2015-11-21T19:45:35.390Z, -18.11590, -172.60920,  10.00, KILOMETER,   5.3, mb
2015-11-21T09:06:13.460Z, -7.14840, 129.93750,  82.00, KILOMETER,   6.1, mww
2015-11-20T23:25:41.380Z, -11.64070, 165.51240,  10.00, KILOMETER,   5.1, mb
2015-11-19T18:15:34.200Z, -24.57360, -175.93900,  10.00, KILOMETER,   5.1, mb
2015-11-19T04:15:52.600Z, 27.85250, 85.67760,  16.51, KILOMETER,   5.0, mb
2015-11-19T03:47:31.840Z, -32.53270, -176.68130,  39.55, KILOMETER,   5.1, mb
2015-11-18T18:53:55.780Z, -9.04800, 158.50700,  10.00, KILOMETER,   5.1, mb
2015-11-18T18:31:04.570Z, -8.89940, 158.42170,  12.59, KILOMETER,   6.8, mww
2015-11-18T16:47:07.400Z, -6.32800, 103.66350,  29.70, KILOMETER,   5.1, mb
2015-11-18T12:15:37.950Z, 38.84070, 20.55510,  10.00, KILOMETER,   5.0, mww
2015-11-18T10:36:56.730Z, -4.66820, 103.59310, 114.05, KILOMETER,   5.0, mb
2015-11-18T01:58:46.980Z, -6.46350, 130.27730, 116.00, KILOMETER,   5.2, mww
2015-11-17T17:29:36.290Z, 40.37620, 73.20380,  18.00, KILOMETER,   5.6, mww
2015-11-17T08:33:40.800Z, 38.65000, 20.56000,   9.00, KILOMETER,   5.1, mww
2015-11-17T07:10:07.300Z, 38.67000, 20.60000,  11.00, KILOMETER,   6.5, mww
2015-11-16T16:49:13.730Z, 48.33340, 154.24390,  34.00, KILOMETER,   5.9, mww
2015-11-16T16:13:08.660Z, -24.80780, -176.01070,  35.00, KILOMETER,   5.0, mb
2015-11-16T11:04:28.620Z, -26.45120, 67.78570,  10.00, KILOMETER,   5.0, mb
2015-11-16T03:31:42.190Z, 52.10420, 173.59590,  31.27, KILOMETER,   5.1, mb
2015-11-15T05:11:55.110Z, -24.76580, -175.79780,  35.00, KILOMETER,   5.0, mb
2015-11-14T16:53:31.340Z, 6.83260, 94.53240,  10.00, KILOMETER,   5.3, mb
2015-11-14T10:21:42.400Z, 37.94170, 143.85150,  27.37, KILOMETER,   5.2, mww
2015-11-13T12:54:38.390Z, 17.31480, 147.15370,  10.00, KILOMETER,   5.1, mb
2015-11-13T12:21:37.030Z, 17.27470, 147.20670,  16.00, KILOMETER,   5.4, mwb
2015-11-12T17:28:39.080Z, 51.50050, -175.06820,  39.43, KILOMETER,   5.2, mb
2015-11-11T23:36:19.200Z, -7.24930, 128.93000, 126.00, KILOMETER,   5.8, mww
2015-11-11T18:18:54.660Z, 48.43320, 149.05230, 388.38, KILOMETER,   5.0, mb
2015-11-11T11:45:23.890Z, -8.94160, 110.21870,  83.02, KILOMETER,   5.5, mww
2015-11-11T00:26:57.760Z, 6.23860, 147.64430,  13.00, KILOMETER,   5.6, mww
2015-11-09T23:54:14.380Z, 51.41110, -172.90330,  44.40, KILOMETER,   5.0, mb
2015-11-09T17:03:06.930Z, 17.96890, 147.03490,  48.79, KILOMETER,   5.0, mb
2015-11-09T16:03:46.070Z, 51.63940, -173.07460,  15.00, KILOMETER,   6.5, mww
2015-11-09T13:57:36.860Z, -6.98370, 150.79890,  10.62, KILOMETER,   5.1, mww
2015-11-09T08:12:46.020Z, 6.40780, 94.80190,  10.00, KILOMETER,   5.5, mww
2015-11-09T06:12:13.970Z, 6.51770, 94.88330,  11.83, KILOMETER,   5.3, mb
2015-11-08T19:14:47.430Z, 6.98400, 94.53400,  10.00, KILOMETER,   5.6, mwc
2015-11-08T16:59:20.850Z, 6.93350, 94.76170,  10.00, KILOMETER,   5.2, mb
2015-11-08T16:47:02.160Z, 6.84310, 94.64800,  10.00, KILOMETER,   6.6, mww
2015-11-08T15:40:56.440Z, 48.39550, 154.75270,  49.53, KILOMETER,   5.2, mb
2015-11-08T14:34:05.390Z, 6.67900, 94.44310,  10.00, KILOMETER,   5.1, mb
2015-11-08T13:23:47.760Z, 6.76900, 94.47900,   9.75, KILOMETER,   5.2, mb
2015-11-08T11:54:39.320Z, 6.79230, 94.60650,  10.13, KILOMETER,   5.1, mb
2015-11-08T11:33:14.590Z, 51.53450, -172.97850,  20.00, KILOMETER,   5.7, mww
2015-11-08T10:46:17.430Z, 51.50020, -172.91130,  16.00, KILOMETER,   5.6, mww
2015-11-08T10:42:01.590Z, 6.87820, 94.54550,   8.00, KILOMETER,   5.5, mww
2015-11-08T09:34:57.310Z, 0.78630, 98.89050,  69.00, KILOMETER,   5.7, mww
2015-11-07T20:57:51.820Z, -10.17530, 111.19870,  10.00, KILOMETER,   5.0, mww
2015-11-07T10:06:14.760Z, -18.23090, -174.08690,  10.00, KILOMETER,   5.3, mb
2015-11-07T02:30:23.340Z, -3.07080, 137.44090,  45.15, KILOMETER,   5.0, mb
2015-11-06T09:43:50.870Z, -20.15360, -173.55320,  10.00, KILOMETER,   5.0, mb
2015-11-06T06:11:49.870Z, -6.26470, 147.56410,  86.12, KILOMETER,   5.0, mb
2015-11-06T01:09:56.500Z, 52.27000, -169.44900,  18.83, KILOMETER,   5.3, mww
2015-11-05T18:02:54.050Z, 39.42700, 143.41350,  10.00, KILOMETER,   5.0, mb
2015-11-05T16:32:38.750Z, -3.72590, 150.90360,  10.00, KILOMETER,   5.5, mww
2015-11-05T16:24:13.870Z, -8.21730, 124.79980,  20.23, KILOMETER,   5.0, mb
2015-11-05T01:59:22.390Z, 56.19860, 162.43310,  60.96, KILOMETER,   5.2, mb
2015-11-04T13:47:50.300Z, 43.33480, 146.10940,  95.65, KILOMETER,   5.0, mb
2015-11-04T08:14:57.780Z, -8.34870, 125.01050,  10.00, KILOMETER,   5.1, mb
2015-11-04T08:12:13.890Z, 0.58270, 98.03650,  28.92, KILOMETER,   5.3, mb
2015-11-04T07:06:32.040Z, -3.58380, 149.79190,  10.00, KILOMETER,   5.0, mb
2015-11-04T06:14:32.820Z, -6.74920, 105.04880,  10.00, KILOMETER,   5.1, mb
2015-11-04T05:52:28.390Z, -3.54890, 149.70710,  10.00, KILOMETER,   5.6, mww
2015-11-04T05:43:11.450Z, -3.37120, 149.81040,  10.00, KILOMETER,   5.1, mb
2015-11-04T03:51:02.630Z, -8.20330, 124.85900,  10.00, KILOMETER,   5.3, mb
2015-11-04T03:44:15.190Z, -8.33810, 124.87540,  20.00, KILOMETER,   6.5, mww
2015-11-03T21:25:02.010Z, -8.28250, 124.90690,  10.27, KILOMETER,   5.7, mww
2015-11-03T01:10:44.010Z, 13.44230, 145.97750,  26.01, KILOMETER,   5.1, mb
2015-11-02T16:36:47.690Z, -6.99840, 129.67710, 109.60, KILOMETER,   5.2, mb
2015-11-02T13:40:36.200Z, 32.08690, 69.55620,  44.73, KILOMETER,   5.0, mb
2015-11-02T08:31:15.330Z, 51.56080, -173.27090,  10.00, KILOMETER,   5.3, mb
2015-11-02T08:27:48.340Z, 51.57460, -173.24020,  10.00, KILOMETER,   5.0, mb
2015-11-02T08:24:22.540Z, 51.59080, -173.33140,  10.00, KILOMETER,   5.1, mb
2015-11-02T08:15:33.540Z, 51.58150, -173.33390,  13.00, KILOMETER,   5.8, mww
2015-11-02T03:04:08.270Z, -18.17360, -177.83770, 608.43, KILOMETER,   5.2, mb
2015-11-01T05:42:11.460Z, -39.40050, 175.94980,  55.35, KILOMETER,   5.3, mwr
2015-11-01T03:48:47.450Z, 41.57740, 141.98550,  47.00, KILOMETER,   5.4, mwb
2015-10-31T04:43:55.820Z, -9.05870, 124.06360,  53.73, KILOMETER,   5.3, mb
2015-10-30T10:27:00.750Z, -6.17630, 129.98740, 141.93, KILOMETER,   5.1, mb
2015-10-29T02:49:28.000Z, 51.81430, 178.52510,  93.93, KILOMETER,   5.3, mww
2015-10-28T20:46:40.350Z, -10.97880, 166.37960, 141.00, KILOMETER,   5.8, mww
2015-10-27T13:15:05.040Z, 27.43060, 66.01140,  10.00, KILOMETER,   5.0, mb
2015-10-27T12:15:21.300Z, -16.30560, 67.07480,  10.01, KILOMETER,   5.3, mwb
2015-10-27T11:04:58.390Z, -16.62160, 66.54790,  10.00, KILOMETER,   5.4, mwc
2015-10-26T13:11:58.750Z, -17.98580, -178.44650, 562.93, KILOMETER,   5.1, mb
2015-10-26T10:09:06.050Z, -1.45400, 97.05650,  21.02, KILOMETER,   5.1, mb
2015-10-26T09:09:42.560Z, 36.52440, 70.36760, 231.00, KILOMETER,   7.5, mww
2015-10-26T09:09:32.020Z, 36.45900, 70.68470, 206.94, KILOMETER,   5.9, mb
2015-10-26T01:41:32.330Z, -25.23140, 178.71700, 546.02, KILOMETER,   5.0, mb
2015-10-25T14:58:57.670Z, -29.33340, -177.79610,  10.00, KILOMETER,   5.8, mww
2015-10-24T17:31:19.370Z, -30.21990, -179.33190, 313.68, KILOMETER,   5.5, mwb
2015-10-23T22:03:22.840Z, -2.16610, 138.26660,   8.00, KILOMETER,   5.8, mww
2015-10-23T00:27:39.560Z, 29.63770, 70.32600,  11.00, KILOMETER,   5.6, mww
2015-10-22T23:07:38.970Z, 50.80080, -129.96210,  10.00, KILOMETER,   5.1, mww
2015-10-22T17:47:42.110Z, 17.92130, 147.19160,   4.23, KILOMETER,   5.3, mwb
2015-10-22T07:50:29.880Z, -27.87280, 74.02700,  10.00, KILOMETER,   5.0, mb
2015-10-22T00:32:28.420Z, -27.77410, 74.06130,  10.00, KILOMETER,   5.2, mwb
2015-10-21T06:04:49.160Z, 37.31860, 141.07710,  24.16, KILOMETER,   5.3, mww
2015-10-20T21:52:02.560Z, -14.85950, 167.30280, 135.00, KILOMETER,   7.1, mww
2015-10-19T14:30:58.950Z, -7.84870, 102.38680,  10.00, KILOMETER,   5.0, mb
2015-10-18T18:17:25.160Z, -16.12980, -173.36270,  10.00, KILOMETER,   5.1, mb
2015-10-18T16:23:37.770Z, -16.10990, -173.30310,  10.00, KILOMETER,   5.1, mb
2015-10-18T16:18:35.520Z, -16.20180, -173.26080,  12.00, KILOMETER,   6.0, mww
2015-10-17T21:02:30.450Z, -20.11450, 169.22640,  43.43, KILOMETER,   5.3, mb
2015-10-17T20:44:53.910Z, -5.08060, 152.92730,  50.79, KILOMETER,   5.4, mb
2015-10-16T06:38:26.180Z, 55.59620, 159.21140, 285.00, KILOMETER,   5.6, mww
2015-10-14T05:49:43.100Z, 49.01450, 156.17300,  10.00, KILOMETER,   5.0, mb
2015-10-14T05:43:08.300Z, 48.85950, 156.22590,  12.00, KILOMETER,   6.0, mww
2015-10-12T08:05:01.600Z, -40.58370, 176.28840,  22.00, KILOMETER,   5.6, mww
2015-10-12T07:23:25.790Z, 11.87700, 57.81010,  10.00, KILOMETER,   5.2, mb
2015-10-11T13:32:02.930Z, 46.74880, 152.49560,  64.20, KILOMETER,   5.0, mb
2015-10-10T09:04:01.020Z, -8.04860, 107.40090,  35.00, KILOMETER,   5.2, mb
2015-10-10T07:31:07.610Z, -19.06890, 169.51580, 256.99, KILOMETER,   5.1, mb
2015-10-09T17:34:50.660Z, -32.19030, -177.89200,  10.00, KILOMETER,   5.1, mb
2015-10-09T14:39:15.000Z, 40.68470, 36.68970,   5.00, KILOMETER,   5.1, mwr
2015-10-08T00:05:53.000Z, 52.21660, -168.43850,  25.00, KILOMETER,   5.1, mb
2015-10-07T23:43:23.160Z, 52.25550, -168.46380,   9.33, KILOMETER,   5.1, mwb
2015-10-07T03:50:33.440Z, -30.27050, -177.88030,  27.64, KILOMETER,   5.0, mb
2015-10-06T21:27:33.000Z, 36.16820, 29.89520,  22.40, KILOMETER,   5.2, mww
2015-10-05T17:35:54.870Z, 51.94870, -179.25580,  90.82, KILOMETER,   5.7, mww
2015-10-05T01:09:35.410Z, -35.11900, 179.95870,  41.57, KILOMETER,   5.0, mb
2015-10-03T09:43:58.510Z, -26.24150, 70.81560,  10.00, KILOMETER,   5.4, mb
2015-10-03T04:14:09.690Z, -33.03450, -178.27910,  10.00, KILOMETER,   5.0, mb
2015-10-01T22:49:30.580Z, -16.26640, -173.86060,  91.49, KILOMETER,   5.4, mwb
2015-10-01T02:49:52.880Z, -6.07580, 103.64440,  35.00, KILOMETER,   5.1, mww
2015-10-01T00:05:00.810Z, -6.03260, 103.71170,  34.00, KILOMETER,   5.3, mwb
2015-09-30T02:11:23.110Z, -7.20190, 154.46420,  22.08, KILOMETER,   5.0, mb
2015-09-29T23:20:50.760Z, -2.55880, 140.19770,  19.00, KILOMETER,   5.4, mwb
2015-09-29T19:53:21.260Z, -3.38180, 146.40400,  12.26, KILOMETER,   5.2, mwb
2015-09-29T15:35:16.820Z, -5.43880, 152.07280,  21.00, KILOMETER,   5.2, mwb
2015-09-29T08:46:50.590Z, 40.30940, 143.68350,  10.00, KILOMETER,   5.2, mwr
2015-09-27T02:56:13.740Z, -7.17720, 129.60470, 107.00, KILOMETER,   5.5, mww
2015-09-26T18:17:24.870Z, -6.27800, 151.66610,   2.93, KILOMETER,   5.5, mb
2015-09-26T09:49:47.390Z, 42.22880, 142.00370,  85.80, KILOMETER,   5.0, mb
2015-09-26T08:28:11.980Z, -5.70300, 68.34850,  10.00, KILOMETER,   5.0, mb
2015-09-26T03:20:47.600Z, -20.95510, 169.01280,  15.35, KILOMETER,   5.4, mb
2015-09-24T15:56:56.170Z, -10.19170, 160.52010,  25.54, KILOMETER,   5.8, mww
2015-09-24T13:48:58.480Z, 50.78320, -130.20840,  10.00, KILOMETER,   5.7, mww
2015-09-23T18:47:51.350Z, -38.26640, 176.13330, 181.22, KILOMETER,   5.0, mb
2015-09-23T16:18:37.930Z, -5.97880, 103.57430,  11.28, KILOMETER,   5.4, mb
2015-09-22T09:22:32.440Z, -15.96680, 168.13070, 228.94, KILOMETER,   5.3, mb
2015-09-22T04:03:14.730Z, 13.08750, 51.12300,  10.00, KILOMETER,   5.2, mb
2015-09-21T23:05:58.030Z, -5.98570, 151.40850,  10.00, KILOMETER,   5.0, mb
2015-09-21T20:26:22.510Z, -19.48600, -173.31850,  10.00, KILOMETER,   5.1, mb
2015-09-21T18:46:27.980Z, -2.59070, 138.70130,   8.78, KILOMETER,   5.0, mb
2015-09-21T11:36:07.720Z, -57.30740, 147.71870,   8.64, KILOMETER,   5.0, mb
2015-09-19T08:34:35.590Z, -6.08450, 151.36900,   5.71, KILOMETER,   5.3, mb
2015-09-19T05:36:02.390Z, -6.01250, 151.50150,  47.03, KILOMETER,   5.1, mb
2015-09-19T00:28:04.310Z, -22.09820, 169.96670,  23.81, KILOMETER,   5.0, mwr
2015-09-17T08:58:44.740Z, 53.29850, 159.70850,  68.09, KILOMETER,   5.5, mb
2015-09-16T19:21:13.260Z, -6.07090, 151.49960,  15.92, KILOMETER,   5.1, mb
2015-09-16T15:22:24.130Z, -6.05920, 151.53790,  10.00, KILOMETER,   5.3, mb
2015-09-16T14:11:08.580Z, -5.96500, 151.57610,  10.00, KILOMETER,   5.0, mb
2015-09-16T14:03:22.110Z, -6.01140, 151.47680,   6.00, KILOMETER,   6.1, mww
2015-09-15T19:34:45.820Z, -14.98000, -172.76980,  24.16, KILOMETER,   5.0, mb
2015-09-14T15:19:33.430Z, -16.68110, 175.96580,  31.86, KILOMETER,   5.0, mb
2015-09-14T14:53:23.420Z, -32.96750, -178.35870,  10.00, KILOMETER,   5.0, mb
2015-09-13T02:55:46.730Z, -29.37270, -177.48950,  42.33, KILOMETER,   5.2, mb
2015-09-12T22:16:08.130Z, -6.12360, 147.36580,  27.00, KILOMETER,   5.5, mww
2015-09-12T20:32:26.990Z, -32.60660, -178.02870,   8.00, KILOMETER,   5.9, mww
2015-09-12T16:42:33.770Z, -25.01800, -177.02490,  77.25, KILOMETER,   5.2, mb
2015-09-12T13:38:01.860Z, 41.89680, 142.65220,  49.00, KILOMETER,   5.4, mww
2015-09-12T01:42:01.650Z, -5.91720, 146.55890,  20.91, KILOMETER,   5.0, mb
2015-09-11T23:51:53.020Z, -5.98200, 146.69320,  12.47, KILOMETER,   5.2, mwb
2015-09-11T21:19:18.660Z, -5.97970, 146.65640,  26.00, KILOMETER,   5.5, mww
2015-09-11T08:47:21.360Z, -33.10060, -178.37710,  10.00, KILOMETER,   5.0, mb
2015-09-10T10:26:44.810Z, 52.09850, -169.53490,  20.00, KILOMETER,   6.0, mww
2015-09-09T21:03:24.050Z, 36.00860, 70.48970, 107.39, KILOMETER,   5.4, mww
2015-09-09T12:41:46.140Z, 2.29360, 96.33700,  24.52, KILOMETER,   5.1, mb
2015-09-09T05:43:56.830Z, 45.31880, 150.41150,  64.32, KILOMETER,   5.2, mb
2015-09-08T11:37:26.370Z, -32.70070, -178.36640,  16.66, KILOMETER,   5.0, mb
2015-09-08T08:19:53.790Z, -33.11470, -178.20460,  12.77, KILOMETER,   5.5, mww
2015-09-08T06:48:32.870Z, -33.03040, -178.53360,  10.00, KILOMETER,   5.8, mww
2015-09-08T02:50:57.810Z, -32.72440, -178.46850,  10.00, KILOMETER,   5.0, mb
2015-09-07T20:24:59.020Z, -32.77210, -178.42960,  13.94, KILOMETER,   5.2, mb
2015-09-07T14:06:27.810Z, -32.82650, -178.19800,  10.00, KILOMETER,   5.9, mww
2015-09-07T09:19:48.990Z, -32.95780, -178.23100,  29.27, KILOMETER,   5.0, mb
2015-09-07T09:13:56.600Z, -32.81990, -177.85990,  17.00, KILOMETER,   6.3, mww
2015-09-07T08:46:09.050Z, -24.24270, 179.12780, 535.00, KILOMETER,   6.0, mww
2015-09-07T04:23:02.130Z, -9.77580, 160.34800,  22.34, KILOMETER,   5.1, mb
2015-09-06T04:52:56.930Z, -25.03320, 179.87070, 507.87, KILOMETER,   5.1, mb
2015-09-06T03:25:50.800Z, 17.09960, 147.26910,  28.19, KILOMETER,   5.0, mb
2015-09-05T15:05:45.040Z, -37.34170, 78.16710,  10.00, KILOMETER,   5.3, mb
2015-09-05T13:16:08.930Z, 49.36130, 155.68190,  38.00, KILOMETER,   5.8, mww
2015-09-05T08:53:20.000Z, 51.33070, -177.54230,  19.20, KILOMETER,   5.3, mb
2015-09-05T07:08:47.000Z, 51.31540, -174.25350,  20.10, KILOMETER,   5.0, mb
2015-09-05T07:00:01.410Z, 51.37100, -174.33820,  20.00, KILOMETER,   5.5, mww
2015-09-05T06:34:11.450Z, 51.51280, -174.44670,  48.01, KILOMETER,   5.2, mb
2015-09-05T06:12:29.000Z, 51.46240, -174.43210,  20.00, KILOMETER,   5.1, mb
2015-09-04T20:08:31.580Z, -8.04300, 107.22480,  37.00, KILOMETER,   5.4, mww
2015-09-04T12:42:05.730Z, 51.50220, -174.91620,  44.23, KILOMETER,   5.0, mb
2015-09-04T04:49:38.520Z, 40.93290, 47.53280,  13.96, KILOMETER,   5.4, mww
2015-09-03T16:51:47.750Z, 37.19580, 143.46910,  10.00, KILOMETER,   5.4, mww
2015-09-03T07:32:46.070Z, -15.47270, -174.70470, 212.13, KILOMETER,   5.2, mb
2015-09-02T07:20:30.330Z, 14.13440, 53.78510,  10.00, KILOMETER,   5.0, mb
2015-09-02T01:13:51.540Z, 14.04220, 53.90770,  10.00, KILOMETER,   5.3, mwb
2015-09-01T23:06:28.760Z, -19.22370, 167.72750,  26.52, KILOMETER,   5.0, mb
2015-09-01T16:08:26.160Z, -29.68250, 178.68510, 565.53, KILOMETER,   5.1, mb
2015-09-01T08:57:21.730Z, -19.15780, 167.83400,  29.12, KILOMETER,   5.1, mb
2015-08-31T06:07:39.990Z, -31.06120, -177.65290,  10.00, KILOMETER,   5.0, mb
2015-08-29T20:02:26.650Z, -10.84110, 116.34140,  34.44, KILOMETER,   5.1, mb
2015-08-28T15:08:30.880Z, 52.10080, 156.80840, 171.46, KILOMETER,   5.0, mb
2015-08-28T14:46:20.180Z, 36.39890, 140.88180,  34.97, KILOMETER,   5.0, mb
2015-08-27T19:10:12.190Z, 45.27840, 147.15700, 146.41, KILOMETER,   5.2, mb
2015-08-27T15:06:25.160Z, -19.69800, -176.43790,  10.00, KILOMETER,   5.4, mwb
2015-08-25T03:29:32.990Z, 5.01700, 93.31680,  14.92, KILOMETER,   5.1, mb
2015-08-24T11:50:58.370Z, 56.18840, 164.26780,   8.16, KILOMETER,   5.3, mwb
2015-08-24T09:41:26.630Z, -30.65020, -178.72980, 228.00, KILOMETER,   6.0, mww
2015-08-23T09:02:05.080Z, 27.83550, 86.07950,  10.00, KILOMETER,   5.0, mb
2015-08-22T06:25:38.710Z, 14.72870, 147.04410,  37.09, KILOMETER,   5.2, mb
2015-08-21T18:45:40.970Z, -22.45170, -178.20330, 380.45, KILOMETER,   5.2, mb
